chromosome	coordinate	coverage
NC_054682.1	5000.0	4.603448275862069
NC_054682.1	15000.0	39.2
NC_054682.1	25000.0	71.6137566137566
NC_054682.1	35000.0	76.59358288770053
NC_054682.1	45000.0	79.67307692307692
NC_054682.1	55000.0	82.76744186046511
NC_054682.1	65000.0	67.01492537313433
NC_054682.1	75000.0	67.6086956521739
NC_054682.1	85000.0	71.15730337078652
NC_054682.1	95000.0	67.94680851063829
NC_054682.1	105000.0	71.30337078651685
NC_054682.1	115000.0	58.404761904761905
NC_054682.1	125000.0	66.0
NC_054682.1	135000.0	73.63636363636364
NC_054682.1	145000.0	84.7
NC_054682.1	155000.0	78.86407766990291
NC_054682.1	165000.0	78.84210526315789
NC_054682.1	175000.0	47.666666666666664
NC_054682.1	185000.0	74.23529411764706
NC_054682.1	195000.0	75.52
NC_054682.1	205000.0	69.70063694267516
NC_054682.1	215000.0	72.0
NC_054682.1	225000.0	58.4
NC_054682.1	235000.0	53.32727272727273
NC_054682.1	245000.0	55.083333333333336
NC_054682.1	255000.0	39.3235294117647
NC_054682.1	265000.0	13.0
NC_054682.1	275000.0	0
NC_054683.1	5000.0	0
NC_054683.1	15000.0	0
NC_054683.1	25000.0	50.310810810810814
NC_054683.1	35000.0	76.56716417910448
NC_054683.1	45000.0	79.53658536585365
NC_054683.1	55000.0	77.40092165898618
NC_054683.1	65000.0	73.03135888501743
NC_054683.1	75000.0	82.77570093457943
NC_054683.1	85000.0	81.22058823529412
NC_054683.1	95000.0	79.42738589211618
NC_054683.1	105000.0	77.45370370370371
NC_054683.1	115000.0	63.86666666666667
NC_054683.1	125000.0	67.7948717948718
NC_054683.1	135000.0	63.362162162162164
NC_054683.1	145000.0	70.76978417266187
NC_054683.1	155000.0	53.45161290322581
NC_054683.1	165000.0	69.61666666666666
NC_054683.1	175000.0	68.79
NC_054683.1	185000.0	64.6
NC_054683.1	195000.0	66.45871559633028
NC_054683.1	205000.0	67.58490566037736
NC_054683.1	215000.0	72.07627118644068
NC_054683.1	225000.0	64.44347826086957
NC_054683.1	235000.0	58.775
NC_054683.1	245000.0	59.19047619047619
NC_054683.1	255000.0	67.51612903225806
NC_054683.1	265000.0	62.52040816326531
NC_054683.1	275000.0	65.29861111111111
NC_054683.1	285000.0	63.81818181818182
NC_054683.1	295000.0	60.17054263565891
NC_054683.1	305000.0	62.90677966101695
NC_054683.1	315000.0	70.68468468468468
NC_054683.1	325000.0	71.34234234234235
NC_054683.1	335000.0	63.17283950617284
NC_054683.1	345000.0	71.78571428571429
NC_054683.1	355000.0	78.875
NC_054683.1	365000.0	0
NC_054683.1	375000.0	80.33333333333333
NC_054683.1	385000.0	77.0
NC_054683.1	395000.0	63.25
NC_054683.1	405000.0	82.75
NC_054683.1	415000.0	38.714285714285715
NC_054683.1	425000.0	30.571428571428573
NC_054683.1	435000.0	0
NC_054683.1	445000.0	0
NC_054683.1	455000.0	5.342105263157895
NC_054683.1	465000.0	0
NC_054684.1	5000.0	0
NC_054684.1	15000.0	0
NC_054684.1	25000.0	44.943548387096776
NC_054684.1	35000.0	64.30508474576271
NC_054684.1	45000.0	77.23880597014926
NC_054684.1	55000.0	69.77083333333333
NC_054684.1	65000.0	64.8
NC_054684.1	75000.0	64.64423076923077
NC_054684.1	85000.0	65.45833333333333
NC_054684.1	95000.0	65.97368421052632
NC_054684.1	105000.0	65.4888888888889
NC_054684.1	115000.0	70.78947368421052
NC_054684.1	125000.0	73.37588652482269
NC_054684.1	135000.0	79.625
NC_054684.1	145000.0	79.45
NC_054684.1	155000.0	79.95652173913044
NC_054684.1	165000.0	78.48148148148148
NC_054684.1	175000.0	81.25
NC_054684.1	185000.0	80.63636363636364
NC_054684.1	195000.0	75.38095238095238
NC_054684.1	205000.0	76.5
NC_054684.1	215000.0	77.37777777777778
NC_054684.1	225000.0	73.15384615384616
NC_054684.1	235000.0	62.30434782608695
NC_054684.1	245000.0	66.15294117647059
NC_054684.1	255000.0	66.68571428571428
NC_054684.1	265000.0	63.61538461538461
NC_054684.1	275000.0	68.8076923076923
NC_054684.1	285000.0	57.95238095238095
NC_054684.1	295000.0	62.63333333333333
NC_054684.1	305000.0	71.60606060606061
NC_054684.1	315000.0	80.04545454545455
NC_054684.1	325000.0	80.1774193548387
NC_054684.1	335000.0	64.38181818181818
NC_054684.1	345000.0	72.93103448275862
NC_054684.1	355000.0	69.66176470588235
NC_054684.1	365000.0	63.0921052631579
NC_054684.1	375000.0	67.12389380530973
NC_054684.1	385000.0	73.66666666666667
NC_054684.1	395000.0	76.58823529411765
NC_054684.1	405000.0	76.22916666666667
NC_054684.1	415000.0	76.53932584269663
NC_054684.1	425000.0	89.24626865671642
NC_054684.1	435000.0	82.61363636363636
NC_054684.1	445000.0	71.1640625
NC_054684.1	455000.0	76.98947368421052
NC_054684.1	465000.0	73.63095238095238
NC_054684.1	475000.0	68.21518987341773
NC_054684.1	485000.0	69.53703703703704
NC_054684.1	495000.0	64.18947368421053
NC_054684.1	505000.0	63.527272727272724
NC_054684.1	515000.0	63.353658536585364
NC_054684.1	525000.0	62.57823129251701
NC_054684.1	535000.0	57.63636363636363
NC_054684.1	545000.0	60.056603773584904
NC_054684.1	555000.0	46.10344827586207
NC_054684.1	565000.0	48.81159420289855
NC_054684.1	575000.0	68.05
NC_054684.1	585000.0	54.77358490566038
NC_054684.1	595000.0	41.5
NC_054684.1	605000.0	0
NC_054685.1	5000.0	0
NC_054685.1	15000.0	65.43548387096774
NC_054685.1	25000.0	75.07731958762886
NC_054685.1	35000.0	78.71505376344086
NC_054685.1	45000.0	84.05917159763314
NC_054685.1	55000.0	88.77717391304348
NC_054685.1	65000.0	83.27319587628865
NC_054685.1	75000.0	71.86029411764706
NC_054685.1	85000.0	73.15044247787611
NC_054685.1	95000.0	82.88111888111888
NC_054685.1	105000.0	92.53968253968254
NC_054685.1	115000.0	90.18518518518519
NC_054685.1	125000.0	85.84033613445378
NC_054685.1	135000.0	74.79207920792079
NC_054685.1	145000.0	76.0952380952381
NC_054685.1	155000.0	70.2840909090909
NC_054685.1	165000.0	49.33720930232558
NC_054685.1	175000.0	57.10227272727273
NC_054685.1	185000.0	57.38775510204081
NC_054685.1	195000.0	55.72185430463576
NC_054685.1	205000.0	66.27710843373494
NC_054685.1	215000.0	67.30337078651685
NC_054685.1	225000.0	65.53383458646617
NC_054685.1	235000.0	58.42741935483871
NC_054685.1	245000.0	66.13793103448276
NC_054685.1	255000.0	62.485915492957744
NC_054685.1	265000.0	63.549019607843135
NC_054685.1	275000.0	59.03076923076923
NC_054685.1	285000.0	63.21951219512195
NC_054685.1	295000.0	69.08064516129032
NC_054685.1	305000.0	70.23776223776224
NC_054685.1	315000.0	61.69281045751634
NC_054685.1	325000.0	66.41666666666667
NC_054685.1	335000.0	66.475
NC_054685.1	345000.0	58.38235294117647
NC_054685.1	355000.0	52.68281938325991
NC_054685.1	365000.0	50.51282051282051
NC_054685.1	375000.0	58.27127659574468
NC_054685.1	385000.0	64.8
NC_054685.1	395000.0	65.63706563706563
NC_054685.1	405000.0	60.48
NC_054685.1	415000.0	55.072131147540986
NC_054685.1	425000.0	69.05803571428571
NC_054685.1	435000.0	73.77366255144032
NC_054685.1	445000.0	79.6820809248555
NC_054685.1	455000.0	68.64516129032258
NC_054685.1	465000.0	60.862660944206006
NC_054685.1	475000.0	54.91237113402062
NC_054685.1	485000.0	64.3519313304721
NC_054685.1	495000.0	67.3092105263158
NC_054685.1	505000.0	69.93617021276596
NC_054685.1	515000.0	66.74235807860262
NC_054685.1	525000.0	71.73076923076923
NC_054685.1	535000.0	71.68595041322314
NC_054685.1	545000.0	66.43478260869566
NC_054685.1	555000.0	69.11458333333333
NC_054685.1	565000.0	68.96864111498257
NC_054685.1	575000.0	67.22169811320755
NC_054685.1	585000.0	61.78087649402391
NC_054685.1	595000.0	63.74
NC_054685.1	605000.0	70.14655172413794
NC_054685.1	615000.0	76.22043010752688
NC_054685.1	625000.0	87.61194029850746
NC_054685.1	635000.0	70.46715328467154
NC_054685.1	645000.0	76.42
NC_054685.1	655000.0	65.97422680412372
NC_054685.1	665000.0	69.6150234741784
NC_054685.1	675000.0	67.74891774891775
NC_054685.1	685000.0	66.87951807228916
NC_054685.1	695000.0	69.65979381443299
NC_054685.1	705000.0	70.72457627118644
NC_054685.1	715000.0	74.63276836158192
NC_054685.1	725000.0	64.92613636363636
NC_054685.1	735000.0	55.252873563218394
NC_054685.1	745000.0	67.24657534246575
NC_054685.1	755000.0	72.93085106382979
NC_054685.1	765000.0	74.58904109589041
NC_054685.1	775000.0	75.64285714285714
NC_054685.1	785000.0	71.11627906976744
NC_054685.1	795000.0	57.74803149606299
NC_054685.1	805000.0	54.40277777777778
NC_054685.1	815000.0	28.942857142857143
NC_054685.1	825000.0	7.433333333333334
NC_054685.1	835000.0	0
NC_054686.1	5000.0	42.53030303030303
NC_054686.1	15000.0	43.77777777777778
NC_054686.1	25000.0	74.70370370370371
NC_054686.1	35000.0	92.58333333333333
NC_054686.1	45000.0	77.15
NC_054686.1	55000.0	60.88461538461539
NC_054686.1	65000.0	31.5
NC_054686.1	75000.0	68.875
NC_054686.1	85000.0	70.78571428571429
NC_054686.1	95000.0	54.42857142857143
NC_054686.1	105000.0	54.888888888888886
NC_054686.1	115000.0	55.57142857142857
NC_054686.1	125000.0	60.25
NC_054686.1	135000.0	15.6
NC_054686.1	145000.0	11.0
NC_054686.1	155000.0	49.25
NC_054686.1	165000.0	82.66666666666667
NC_054686.1	175000.0	68.14285714285714
NC_054686.1	185000.0	60.1
NC_054686.1	195000.0	53.5
NC_054686.1	205000.0	61.45454545454545
NC_054686.1	215000.0	51.733333333333334
NC_054686.1	225000.0	57.2
NC_054686.1	235000.0	65.04545454545455
NC_054686.1	245000.0	69.47619047619048
NC_054686.1	255000.0	73.6875
NC_054686.1	265000.0	67.8
NC_054686.1	275000.0	69.2
NC_054686.1	285000.0	54.0
NC_054686.1	295000.0	68.91666666666667
NC_054686.1	305000.0	60.125
NC_054686.1	315000.0	52.857142857142854
NC_054686.1	325000.0	68.46153846153847
NC_054686.1	335000.0	63.75
NC_054686.1	345000.0	70.36666666666666
NC_054686.1	355000.0	68.71428571428571
NC_054686.1	365000.0	65.66666666666667
NC_054686.1	375000.0	64.53535353535354
NC_054686.1	385000.0	66.89583333333333
NC_054686.1	395000.0	79.9322033898305
NC_054686.1	405000.0	81.2289156626506
NC_054686.1	415000.0	79.72448979591837
NC_054686.1	425000.0	68.25
NC_054686.1	435000.0	81.54545454545455
NC_054686.1	445000.0	75.75
NC_054686.1	455000.0	73.38709677419355
NC_054686.1	465000.0	71.68518518518519
NC_054686.1	475000.0	67.11111111111111
NC_054686.1	485000.0	61.2406015037594
NC_054686.1	495000.0	58.25
NC_054686.1	505000.0	66.9245283018868
NC_054686.1	515000.0	69.71052631578948
NC_054686.1	525000.0	72.59183673469387
NC_054686.1	535000.0	66.24719101123596
NC_054686.1	545000.0	69.0925925925926
NC_054686.1	555000.0	70.29310344827586
NC_054686.1	565000.0	70.27272727272727
NC_054686.1	575000.0	64.0
NC_054686.1	585000.0	61.77777777777778
NC_054686.1	595000.0	65.78947368421052
NC_054686.1	605000.0	59.00826446280992
NC_054686.1	615000.0	59.46875
NC_054686.1	625000.0	59.77906976744186
NC_054686.1	635000.0	51.49593495934959
NC_054686.1	645000.0	55.77142857142857
NC_054686.1	655000.0	57.84722222222222
NC_054686.1	665000.0	62.614583333333336
NC_054686.1	675000.0	59.53061224489796
NC_054686.1	685000.0	60.40816326530612
NC_054686.1	695000.0	67.10810810810811
NC_054686.1	705000.0	68.91946308724832
NC_054686.1	715000.0	74.82278481012658
NC_054686.1	725000.0	70.96531791907515
NC_054686.1	735000.0	74.46820809248555
NC_054686.1	745000.0	63.20754716981132
NC_054686.1	755000.0	62.09649122807018
NC_054686.1	765000.0	63.05494505494506
NC_054686.1	775000.0	63.16428571428571
NC_054686.1	785000.0	76.90374331550802
NC_054686.1	795000.0	65.64220183486239
NC_054686.1	805000.0	61.06666666666667
NC_054686.1	815000.0	57.69718309859155
NC_054686.1	825000.0	62.14150943396226
NC_054686.1	835000.0	76.71621621621621
NC_054686.1	845000.0	65.94505494505495
NC_054686.1	855000.0	63.91089108910891
NC_054686.1	865000.0	61.98802395209581
NC_054686.1	875000.0	56.648148148148145
NC_054686.1	885000.0	64.38
NC_054686.1	895000.0	65.27777777777777
NC_054686.1	905000.0	69.80555555555556
NC_054686.1	915000.0	46.45
NC_054686.1	925000.0	56.3921568627451
NC_054686.1	935000.0	65.46478873239437
NC_054686.1	945000.0	64.71929824561404
NC_054686.1	955000.0	57.029411764705884
NC_054686.1	965000.0	56.78095238095238
NC_054686.1	975000.0	56.80995475113122
NC_054686.1	985000.0	55.855421686746986
NC_054686.1	995000.0	67.02127659574468
NC_054686.1	1005000.0	68.2741116751269
NC_054686.1	1015000.0	71.90222222222222
NC_054686.1	1025000.0	65.63
NC_054686.1	1035000.0	67.5158371040724
NC_054686.1	1045000.0	66.4795918367347
NC_054686.1	1055000.0	62.98930481283423
NC_054686.1	1065000.0	65.01408450704226
NC_054686.1	1075000.0	80.28358208955224
NC_054686.1	1085000.0	78.33536585365853
NC_054686.1	1095000.0	0
NC_054686.1	1105000.0	42.666666666666664
NC_054686.1	1115000.0	77.88235294117646
NC_054686.1	1125000.0	73.6015625
NC_054686.1	1135000.0	71.66025641025641
NC_054686.1	1145000.0	64.79617834394904
NC_054686.1	1155000.0	45.708333333333336
NC_054686.1	1165000.0	18.5
NC_054686.1	1175000.0	0
NC_054687.1	5000.0	1.0
NC_054687.1	15000.0	49.5
NC_054687.1	25000.0	59.180952380952384
NC_054687.1	35000.0	61.3448275862069
NC_054687.1	45000.0	53.90909090909091
NC_054687.1	55000.0	64.21556886227545
NC_054687.1	65000.0	66.62745098039215
NC_054687.1	75000.0	79.23809523809524
NC_054687.1	85000.0	88.52534562211981
NC_054687.1	95000.0	90.825
NC_054687.1	105000.0	79.19117647058823
NC_054687.1	115000.0	65.02369668246446
NC_054687.1	125000.0	74.025
NC_054687.1	135000.0	65.98678414096916
NC_054687.1	145000.0	70.32692307692308
NC_054687.1	155000.0	66.7860465116279
NC_054687.1	165000.0	74.73214285714286
NC_054687.1	175000.0	74.04878048780488
NC_054687.1	185000.0	78.07860262008734
NC_054687.1	195000.0	70.27272727272727
NC_054687.1	205000.0	81.91463414634147
NC_054687.1	215000.0	69.08771929824562
NC_054687.1	225000.0	67.6260162601626
NC_054687.1	235000.0	68.81443298969072
NC_054687.1	245000.0	55.707317073170735
NC_054687.1	255000.0	64.6875
NC_054687.1	265000.0	67.28378378378379
NC_054687.1	275000.0	75.64166666666667
NC_054687.1	285000.0	77.6
NC_054687.1	295000.0	59.346774193548384
NC_054687.1	305000.0	57.91150442477876
NC_054687.1	315000.0	52.39393939393939
NC_054687.1	325000.0	67.65517241379311
NC_054687.1	335000.0	61.03305785123967
NC_054687.1	345000.0	56.31147540983606
NC_054687.1	355000.0	50.32911392405063
NC_054687.1	365000.0	61.19230769230769
NC_054687.1	375000.0	66.32307692307693
NC_054687.1	385000.0	70.16326530612245
NC_054687.1	395000.0	66.94067796610169
NC_054687.1	405000.0	63.83050847457627
NC_054687.1	415000.0	67.0813953488372
NC_054687.1	425000.0	59.054054054054056
NC_054687.1	435000.0	69.11724137931034
NC_054687.1	445000.0	72.04761904761905
NC_054687.1	455000.0	68.31547619047619
NC_054687.1	465000.0	66.67179487179487
NC_054687.1	475000.0	73.40883977900552
NC_054687.1	485000.0	76.53703703703704
NC_054687.1	495000.0	81.70114942528735
NC_054687.1	505000.0	77.1923076923077
NC_054687.1	515000.0	82.57788944723617
NC_054687.1	525000.0	89.55208333333333
NC_054687.1	535000.0	81.9034090909091
NC_054687.1	545000.0	79.88
NC_054687.1	555000.0	77.30322580645161
NC_054687.1	565000.0	76.07758620689656
NC_054687.1	575000.0	65.63478260869566
NC_054687.1	585000.0	73.53488372093024
NC_054687.1	595000.0	76.1726907630522
NC_054687.1	605000.0	65.20408163265306
NC_054687.1	615000.0	55.76470588235294
NC_054687.1	625000.0	67.95541401273886
NC_054687.1	635000.0	68.64848484848486
NC_054687.1	645000.0	63.853658536585364
NC_054687.1	655000.0	68.16336633663366
NC_054687.1	665000.0	69.2542372881356
NC_054687.1	675000.0	73.13793103448276
NC_054687.1	685000.0	67.25555555555556
NC_054687.1	695000.0	55.53448275862069
NC_054687.1	705000.0	60.329787234042556
NC_054687.1	715000.0	77.64583333333333
NC_054687.1	725000.0	81.21348314606742
NC_054687.1	735000.0	74.61057692307692
NC_054687.1	745000.0	72.78571428571429
NC_054687.1	755000.0	70.0962962962963
NC_054687.1	765000.0	59.95104895104895
NC_054687.1	775000.0	65.15107913669065
NC_054687.1	785000.0	80.06796116504854
NC_054687.1	795000.0	76.552
NC_054687.1	805000.0	76.90728476821192
NC_054687.1	815000.0	89.48514851485149
NC_054687.1	825000.0	70.5079365079365
NC_054687.1	835000.0	79.8
NC_054687.1	845000.0	75.08641975308642
NC_054687.1	855000.0	73.02290076335878
NC_054687.1	865000.0	78.671875
NC_054687.1	875000.0	72.36241610738254
NC_054687.1	885000.0	54.888888888888886
NC_054687.1	895000.0	61.49640287769784
NC_054687.1	905000.0	60.40677966101695
NC_054687.1	915000.0	67.0
NC_054687.1	925000.0	65.86821705426357
NC_054687.1	935000.0	64.65882352941176
NC_054687.1	945000.0	78.2
NC_054687.1	955000.0	82.04761904761905
NC_054687.1	965000.0	78.97142857142858
NC_054687.1	975000.0	72.12698412698413
NC_054687.1	985000.0	48.22
NC_054687.1	995000.0	57.847290640394085
NC_054687.1	1005000.0	53.329787234042556
NC_054687.1	1015000.0	63.98245614035088
NC_054687.1	1025000.0	70.01063829787235
NC_054687.1	1035000.0	80.6923076923077
NC_054687.1	1045000.0	91.0875
NC_054687.1	1055000.0	89.54285714285714
NC_054687.1	1065000.0	68.88235294117646
NC_054687.1	1075000.0	67.1063829787234
NC_054687.1	1085000.0	64.90579710144928
NC_054687.1	1095000.0	57.93181818181818
NC_054687.1	1105000.0	49.945454545454545
NC_054687.1	1115000.0	58.407407407407405
NC_054687.1	1125000.0	62.848837209302324
NC_054687.1	1135000.0	62.785714285714285
