chromosome	coordinate	coverage
NC_054687.1	1145000.0	63.71527777777778
NC_054687.1	1155000.0	59.5472972972973
NC_054687.1	1165000.0	67.27433628318585
NC_054687.1	1175000.0	67.74358974358974
NC_054687.1	1185000.0	75.17948717948718
NC_054687.1	1195000.0	66.67647058823529
NC_054687.1	1205000.0	78.0
NC_054687.1	1215000.0	83.5
NC_054687.1	1225000.0	80.94736842105263
NC_054687.1	1235000.0	78.35483870967742
NC_054687.1	1245000.0	63.42307692307692
NC_054687.1	1255000.0	61.083333333333336
NC_054687.1	1265000.0	61.5
NC_054687.1	1275000.0	65.33333333333333
NC_054687.1	1285000.0	72.33333333333333
NC_054687.1	1295000.0	74.3529411764706
NC_054687.1	1305000.0	62.0
NC_054687.1	1315000.0	62.333333333333336
NC_054687.1	1325000.0	59.625
NC_054687.1	1335000.0	69.8
NC_054687.1	1345000.0	69.54166666666667
NC_054687.1	1355000.0	74.0
NC_054687.1	1365000.0	66.54545454545455
NC_054687.1	1375000.0	71.63636363636364
NC_054687.1	1385000.0	68.03571428571429
NC_054687.1	1395000.0	0
NC_054688.1	5000.0	8.637931034482758
NC_054688.1	15000.0	29.25
NC_054688.1	25000.0	41.142857142857146
NC_054688.1	35000.0	53.82222222222222
NC_054688.1	45000.0	56.81111111111111
NC_054688.1	55000.0	58.009433962264154
NC_054688.1	65000.0	67.44117647058823
NC_054688.1	75000.0	71.77586206896552
NC_054688.1	85000.0	60.58695652173913
NC_054688.1	95000.0	67.0919540229885
NC_054688.1	105000.0	62.95238095238095
NC_054688.1	115000.0	61.949367088607595
NC_054688.1	125000.0	66.4076923076923
NC_054688.1	135000.0	69.89506172839506
NC_054688.1	145000.0	55.994219653179194
NC_054688.1	155000.0	59.55865921787709
NC_054688.1	165000.0	64.7231638418079
NC_054688.1	175000.0	63.95348837209303
NC_054688.1	185000.0	59.11764705882353
NC_054688.1	195000.0	66.47752808988764
NC_054688.1	205000.0	59.72932330827068
NC_054688.1	215000.0	59.37837837837838
NC_054688.1	225000.0	67.62068965517241
NC_054688.1	235000.0	76.30172413793103
NC_054688.1	245000.0	59.825688073394495
NC_054688.1	255000.0	56.66216216216216
NC_054688.1	265000.0	73.61818181818182
NC_054688.1	275000.0	80.5040650406504
NC_054688.1	285000.0	81.18604651162791
NC_054688.1	295000.0	78.47311827956989
NC_054688.1	305000.0	80.63247863247864
NC_054688.1	315000.0	79.95333333333333
NC_054688.1	325000.0	77.16535433070867
NC_054688.1	335000.0	77.68067226890756
NC_054688.1	345000.0	66.62087912087912
NC_054688.1	355000.0	63.549019607843135
NC_054688.1	365000.0	71.14473684210526
NC_054688.1	375000.0	78.04109589041096
NC_054688.1	385000.0	84.20183486238533
NC_054688.1	395000.0	65.41666666666667
NC_054688.1	405000.0	72.10687022900764
NC_054688.1	415000.0	64.79439252336448
NC_054688.1	425000.0	67.93243243243244
NC_054688.1	435000.0	71.10322580645162
NC_054688.1	445000.0	69.65972222222223
NC_054688.1	455000.0	67.68666666666667
NC_054688.1	465000.0	67.17156862745098
NC_054688.1	475000.0	59.23952095808383
NC_054688.1	485000.0	59.8936170212766
NC_054688.1	495000.0	62.654545454545456
NC_054688.1	505000.0	75.61538461538461
NC_054688.1	515000.0	54.0
NC_054688.1	525000.0	60.11764705882353
NC_054688.1	535000.0	0
NC_054688.1	545000.0	47.833333333333336
NC_054688.1	555000.0	80.11764705882354
NC_054688.1	565000.0	75.33333333333333
NC_054688.1	575000.0	75.33333333333333
NC_054688.1	585000.0	69.5
NC_054688.1	595000.0	74.6470588235294
NC_054688.1	605000.0	67.28571428571429
NC_054688.1	615000.0	69.28
NC_054688.1	625000.0	65.80645161290323
NC_054688.1	635000.0	16.727272727272727
NC_054688.1	645000.0	63.80952380952381
NC_054688.1	655000.0	64.06818181818181
NC_054688.1	665000.0	68.68
NC_054688.1	675000.0	69.67105263157895
NC_054688.1	685000.0	69.54545454545455
NC_054688.1	695000.0	66.25
NC_054688.1	705000.0	76.875
NC_054688.1	715000.0	81.77083333333333
NC_054688.1	725000.0	76.33333333333333
NC_054688.1	735000.0	75.14285714285714
NC_054688.1	745000.0	72.8
NC_054688.1	755000.0	76.0909090909091
NC_054688.1	765000.0	84.9375
NC_054688.1	775000.0	69.29411764705883
NC_054688.1	785000.0	68.16666666666667
NC_054688.1	795000.0	69.6875
NC_054688.1	805000.0	75.19417475728156
NC_054688.1	815000.0	73.23333333333333
NC_054688.1	825000.0	64.86666666666666
NC_054688.1	835000.0	67.07692307692308
NC_054688.1	845000.0	57.642857142857146
NC_054688.1	855000.0	64.24242424242425
NC_054688.1	865000.0	65.97037037037038
NC_054688.1	875000.0	72.90756302521008
NC_054688.1	885000.0	77.91823899371069
NC_054688.1	895000.0	54.21978021978022
NC_054688.1	905000.0	85.56190476190476
NC_054688.1	915000.0	91.64492753623189
NC_054688.1	925000.0	77.02325581395348
NC_054688.1	935000.0	79.5
NC_054688.1	945000.0	83.3069306930693
NC_054688.1	955000.0	81.83756345177665
NC_054688.1	965000.0	80.25531914893617
NC_054688.1	975000.0	73.9927536231884
NC_054688.1	985000.0	76.38356164383562
NC_054688.1	995000.0	67.3986013986014
NC_054688.1	1005000.0	68.86740331491713
NC_054688.1	1015000.0	79.03921568627452
NC_054688.1	1025000.0	81.4329268292683
NC_054688.1	1035000.0	74.43939393939394
NC_054688.1	1045000.0	72.70588235294117
NC_054688.1	1055000.0	65.57416267942584
NC_054688.1	1065000.0	74.15428571428572
NC_054688.1	1075000.0	67.79452054794521
NC_054688.1	1085000.0	63.0
NC_054688.1	1095000.0	58.507109004739334
NC_054688.1	1105000.0	64.46835443037975
NC_054688.1	1115000.0	68.87116564417178
NC_054688.1	1125000.0	69.32209737827715
NC_054688.1	1135000.0	62.27753303964758
NC_054688.1	1145000.0	59.73148148148148
NC_054688.1	1155000.0	62.47826086956522
NC_054688.1	1165000.0	66.84905660377359
NC_054688.1	1175000.0	66.68181818181819
NC_054688.1	1185000.0	69.25581395348837
NC_054688.1	1195000.0	67.32978723404256
NC_054688.1	1205000.0	68.66539923954373
NC_054688.1	1215000.0	73.58119658119658
NC_054688.1	1225000.0	65.43956043956044
NC_054688.1	1235000.0	58.7890625
NC_054688.1	1245000.0	58.7345971563981
NC_054688.1	1255000.0	59.3
NC_054688.1	1265000.0	57.83396226415094
NC_054688.1	1275000.0	59.767932489451475
NC_054688.1	1285000.0	63.33057851239669
NC_054688.1	1295000.0	60.645161290322584
NC_054688.1	1305000.0	59.67901234567901
NC_054688.1	1315000.0	64.06880733944953
NC_054688.1	1325000.0	66.22594142259415
NC_054688.1	1335000.0	71.66839378238342
NC_054688.1	1345000.0	77.30316742081448
NC_054688.1	1355000.0	73.421875
NC_054688.1	1365000.0	68.10326086956522
NC_054688.1	1375000.0	70.9375
NC_054688.1	1385000.0	72.33898305084746
NC_054688.1	1395000.0	67.07829181494662
NC_054688.1	1405000.0	68.33160621761658
NC_054688.1	1415000.0	65.99574468085106
NC_054688.1	1425000.0	64.1125
NC_054688.1	1435000.0	63.99618320610687
NC_054688.1	1445000.0	69.81818181818181
NC_054688.1	1455000.0	58.782407407407405
NC_054688.1	1465000.0	59.46666666666667
NC_054688.1	1475000.0	73.56275303643724
NC_054688.1	1485000.0	78.53731343283582
NC_054688.1	1495000.0	78.99242424242425
NC_054688.1	1505000.0	79.99
NC_054688.1	1515000.0	80.87142857142857
NC_054688.1	1525000.0	77.08424908424908
NC_054688.1	1535000.0	66.68062827225131
NC_054688.1	1545000.0	72.568281938326
NC_054688.1	1555000.0	70.34412955465586
NC_054688.1	1565000.0	61.82656826568266
NC_054688.1	1575000.0	70.65
NC_054688.1	1585000.0	71.41666666666667
NC_054688.1	1595000.0	75.68939393939394
NC_054688.1	1605000.0	58.26946107784431
NC_054688.1	1615000.0	0
NC_054689.1	5000.0	35.02127659574468
NC_054689.1	15000.0	64.06521739130434
NC_054689.1	25000.0	73.15942028985508
NC_054689.1	35000.0	72.75757575757575
NC_054689.1	45000.0	68.07462686567165
NC_054689.1	55000.0	62.86363636363637
NC_054689.1	65000.0	59.04651162790697
NC_054689.1	75000.0	60.72839506172839
NC_054689.1	85000.0	60.333333333333336
NC_054689.1	95000.0	65.98701298701299
NC_054689.1	105000.0	64.89887640449439
NC_054689.1	115000.0	63.54054054054054
NC_054689.1	125000.0	57.8
NC_054689.1	135000.0	83.0
NC_054689.1	145000.0	77.8125
NC_054689.1	155000.0	70.61904761904762
NC_054689.1	165000.0	66.8
NC_054689.1	175000.0	58.75
NC_054689.1	185000.0	67.0
NC_054689.1	195000.0	56.77777777777778
NC_054689.1	205000.0	55.333333333333336
NC_054689.1	215000.0	47.81395348837209
NC_054689.1	225000.0	64.05714285714286
NC_054689.1	235000.0	72.85714285714286
NC_054689.1	245000.0	82.07407407407408
NC_054689.1	255000.0	68.0
NC_054689.1	265000.0	66.5
NC_054689.1	275000.0	69.88888888888889
NC_054689.1	285000.0	64.77777777777777
NC_054689.1	295000.0	59.666666666666664
NC_054689.1	305000.0	69.0
NC_054689.1	315000.0	72.06896551724138
NC_054689.1	325000.0	63.333333333333336
NC_054689.1	335000.0	51.92307692307692
NC_054689.1	345000.0	74.9375
NC_054689.1	355000.0	77.26315789473684
NC_054689.1	365000.0	75.6
NC_054689.1	375000.0	71.67611336032388
NC_054689.1	385000.0	63.53846153846154
NC_054689.1	395000.0	65.85087719298245
NC_054689.1	405000.0	72.32916666666667
NC_054689.1	415000.0	73.68076923076923
NC_054689.1	425000.0	75.20370370370371
NC_054689.1	435000.0	69.66666666666667
NC_054689.1	445000.0	69.75
NC_054689.1	455000.0	67.16666666666667
NC_054689.1	465000.0	74.9493670886076
NC_054689.1	475000.0	70.85167464114832
NC_054689.1	485000.0	67.24528301886792
NC_054689.1	495000.0	62.09644670050761
NC_054689.1	505000.0	53.97391304347826
NC_054689.1	515000.0	38.44915254237288
NC_054689.1	525000.0	63.16535433070866
NC_054689.1	535000.0	58.57419354838709
NC_054689.1	545000.0	52.13529411764706
NC_054689.1	555000.0	72.45161290322581
NC_054689.1	565000.0	67.915
NC_054689.1	575000.0	71.30357142857143
NC_054689.1	585000.0	74.1840490797546
NC_054689.1	595000.0	66.82608695652173
NC_054689.1	605000.0	58.88135593220339
NC_054689.1	615000.0	54.58620689655172
NC_054689.1	625000.0	61.27142857142857
NC_054689.1	635000.0	57.92045454545455
NC_054689.1	645000.0	72.40329218106996
NC_054689.1	655000.0	62.86666666666667
NC_054689.1	665000.0	67.3768115942029
NC_054689.1	675000.0	77.50641025641026
NC_054689.1	685000.0	63.30434782608695
NC_054689.1	695000.0	75.25550660792952
NC_054689.1	705000.0	69.39444444444445
NC_054689.1	715000.0	63.5359477124183
NC_054689.1	725000.0	67.92181069958848
NC_054689.1	735000.0	68.08465608465609
NC_054689.1	745000.0	60.68691588785047
NC_054689.1	755000.0	61.36563876651982
NC_054689.1	765000.0	58.19753086419753
NC_054689.1	775000.0	56.51497005988024
NC_054689.1	785000.0	65.512077294686
NC_054689.1	795000.0	60.67005076142132
NC_054689.1	805000.0	57.19230769230769
NC_054689.1	815000.0	66.84018264840182
NC_054689.1	825000.0	64.89082969432314
NC_054689.1	835000.0	68.09550561797752
NC_054689.1	845000.0	70.90374331550802
NC_054689.1	855000.0	61.51851851851852
NC_054689.1	865000.0	65.58018867924528
NC_054689.1	875000.0	61.166666666666664
NC_054689.1	885000.0	64.11442786069652
NC_054689.1	895000.0	67.32718894009217
NC_054689.1	905000.0	65.3375796178344
NC_054689.1	915000.0	62.906474820143885
NC_054689.1	925000.0	61.588235294117645
NC_054689.1	935000.0	56.78448275862069
NC_054689.1	945000.0	59.121212121212125
NC_054689.1	955000.0	56.03414634146341
NC_054689.1	965000.0	58.70229007633588
NC_054689.1	975000.0	63.201438848920866
NC_054689.1	985000.0	64.11052631578947
NC_054689.1	995000.0	66.40425531914893
NC_054689.1	1005000.0	68.168
NC_054689.1	1015000.0	67.3875
NC_054689.1	1025000.0	75.92553191489361
NC_054689.1	1035000.0	85.368
NC_054689.1	1045000.0	80.52272727272727
NC_054689.1	1055000.0	77.16666666666667
NC_054689.1	1065000.0	72.39240506329114
NC_054689.1	1075000.0	69.20270270270271
NC_054689.1	1085000.0	68.41052631578947
NC_054689.1	1095000.0	63.97222222222222
NC_054689.1	1105000.0	68.2159090909091
NC_054689.1	1115000.0	72.6
NC_054689.1	1125000.0	68.81132075471699
NC_054689.1	1135000.0	77.79629629629629
NC_054689.1	1145000.0	67.42857142857143
NC_054689.1	1155000.0	69.6923076923077
NC_054689.1	1165000.0	72.05714285714286
NC_054689.1	1175000.0	49.88135593220339
NC_054689.1	1185000.0	57.76190476190476
NC_054689.1	1195000.0	60.71
NC_054689.1	1205000.0	62.0
NC_054689.1	1215000.0	64.05555555555556
NC_054689.1	1225000.0	63.370370370370374
NC_054689.1	1235000.0	63.70754716981132
NC_054689.1	1245000.0	70.87878787878788
NC_054689.1	1255000.0	65.0
NC_054689.1	1265000.0	61.21463414634146
NC_054689.1	1275000.0	74.60606060606061
NC_054689.1	1285000.0	66.06060606060606
NC_054689.1	1295000.0	69.22916666666667
NC_054689.1	1305000.0	74.60839160839161
NC_054689.1	1315000.0	69.00746268656717
NC_054689.1	1325000.0	69.5137614678899
NC_054689.1	1335000.0	67.828125
NC_054689.1	1345000.0	69.18691588785046
NC_054689.1	1355000.0	63.49333333333333
NC_054689.1	1365000.0	60.101694915254235
NC_054689.1	1375000.0	55.24460431654676
NC_054689.1	1385000.0	70.86206896551724
NC_054689.1	1395000.0	68.41509433962264
NC_054689.1	1405000.0	71.8
NC_054689.1	1415000.0	74.89075630252101
NC_054689.1	1425000.0	72.46308724832215
NC_054689.1	1435000.0	71.04301075268818
NC_054689.1	1445000.0	69.12269938650307
NC_054689.1	1455000.0	73.0251572327044
NC_054689.1	1465000.0	54.99363057324841
NC_054689.1	1475000.0	55.198019801980195
NC_054689.1	1485000.0	57.86585365853659
NC_054689.1	1495000.0	64.72093023255815
NC_054689.1	1505000.0	56.75609756097561
NC_054689.1	1515000.0	49.23571428571429
NC_054689.1	1525000.0	59.57142857142857
NC_054689.1	1535000.0	56.57142857142857
NC_054689.1	1545000.0	50.52238805970149
NC_054689.1	1555000.0	74.28282828282828
NC_054689.1	1565000.0	69.13333333333334
NC_054689.1	1575000.0	74.37383177570094
NC_054689.1	1585000.0	77.24603174603175
NC_054689.1	1595000.0	77.35106382978724
NC_054689.1	1605000.0	77.216
NC_054689.1	1615000.0	69.29126213592232
NC_054689.1	1625000.0	65.98412698412699
NC_054689.1	1635000.0	54.904761904761905
NC_054689.1	1645000.0	71.26271186440678
NC_054689.1	1655000.0	77.00934579439253
NC_054689.1	1665000.0	75.42857142857143
NC_054689.1	1675000.0	86.23923444976077
NC_054689.1	1685000.0	82.9322033898305
NC_054689.1	1695000.0	76.44859813084112
NC_054689.1	1705000.0	82.8936170212766
NC_054689.1	1715000.0	77.14102564102564
NC_054689.1	1725000.0	73.43478260869566
NC_054689.1	1735000.0	73.6086956521739
NC_054689.1	1745000.0	75.06716417910448
NC_054689.1	1755000.0	72.98181818181818
NC_054689.1	1765000.0	82.47524752475248
NC_054689.1	1775000.0	90.22388059701493
NC_054689.1	1785000.0	85.5126050420168
NC_054689.1	1795000.0	80.77777777777777
NC_054689.1	1805000.0	80.79661016949153
NC_054689.1	1815000.0	74.61386138613861
NC_054689.1	1825000.0	73.27380952380952
NC_054689.1	1835000.0	69.13953488372093
NC_054689.1	1845000.0	68.23645320197045
NC_054689.1	1855000.0	69.96153846153847
NC_054689.1	1865000.0	67.33653846153847
NC_054689.1	1875000.0	55.65
NC_054689.1	1885000.0	57.333333333333336
NC_054689.1	1895000.0	67.52380952380952
NC_054689.1	1905000.0	67.52397260273973
NC_054689.1	1915000.0	72.6778350515464
NC_054689.1	1925000.0	70.11834319526628
NC_054689.1	1935000.0	69.7603305785124
NC_054689.1	1945000.0	70.10843373493977
NC_054689.1	1955000.0	68.14049586776859
NC_054689.1	1965000.0	72.10759493670886
NC_054689.1	1975000.0	72.7433628318584
NC_054689.1	1985000.0	75.74166666666666
NC_054689.1	1995000.0	79.0972972972973
NC_054689.1	2005000.0	68.80794701986756
NC_054689.1	2015000.0	56.54666666666667
NC_054689.1	2025000.0	63.82945736434109
NC_054689.1	2035000.0	81.42168674698796
NC_054689.1	2045000.0	75.43859649122807
NC_054689.1	2055000.0	72.41875
NC_054689.1	2065000.0	71.28358208955224
NC_054689.1	2075000.0	53.333333333333336
NC_054689.1	2085000.0	60.787234042553195
NC_054689.1	2095000.0	67.05882352941177
NC_054689.1	2105000.0	70.82
NC_054689.1	2115000.0	75.09160305343511
NC_054689.1	2125000.0	81.5234375
NC_054689.1	2135000.0	68.6590909090909
NC_054689.1	2145000.0	77.80263157894737
NC_054689.1	2155000.0	82.90756302521008
NC_054689.1	2165000.0	83.51239669421487
NC_054689.1	2175000.0	69.61971830985915
NC_054689.1	2185000.0	58.87378640776699
NC_054689.1	2195000.0	58.419642857142854
NC_054689.1	2205000.0	52.802083333333336
NC_054689.1	2215000.0	63.612612612612615
NC_054689.1	2225000.0	60.02614379084967
NC_054689.1	2235000.0	59.333333333333336
NC_054689.1	2245000.0	57.78846153846154
NC_054689.1	2255000.0	48.01851851851852
NC_054689.1	2265000.0	62.41353383458647
NC_054689.1	2275000.0	63.05263157894737
NC_054689.1	2285000.0	69.40119760479043
NC_054689.1	2295000.0	72.42690058479532
NC_054689.1	2305000.0	67.18857142857142
NC_054689.1	2315000.0	75.38993710691824
NC_054689.1	2325000.0	71.98461538461538
NC_054689.1	2335000.0	70.86147186147186
NC_054689.1	2345000.0	76.52331606217616
NC_054689.1	2355000.0	71.29133858267717
NC_054689.1	2365000.0	72.08181818181818
NC_054689.1	2375000.0	68.43835616438356
NC_054689.1	2385000.0	67.21019108280255
NC_054689.1	2395000.0	79.9245283018868
NC_054689.1	2405000.0	91.50295857988165
NC_054689.1	2415000.0	86.07878787878788
NC_054689.1	2425000.0	78.86184210526316
NC_054689.1	2435000.0	63.0989010989011
NC_054689.1	2445000.0	68.01694915254237
NC_054689.1	2455000.0	70.41269841269842
NC_054689.1	2465000.0	72.56565656565657
NC_054689.1	2475000.0	67.88505747126437
NC_054689.1	2485000.0	72.81656804733728
