chromosome	coordinate	coverage
NC_054689.1	2495000.0	79.39473684210526
NC_054689.1	2505000.0	78.93236714975845
NC_054689.1	2515000.0	71.776
NC_054689.1	2525000.0	63.82
NC_054689.1	2535000.0	58.83783783783784
NC_054689.1	2545000.0	63.706382978723404
NC_054689.1	2555000.0	72.52226720647774
NC_054689.1	2565000.0	68.27649769585254
NC_054689.1	2575000.0	75.28828828828829
NC_054689.1	2585000.0	73.95121951219512
NC_054689.1	2595000.0	76.33730158730158
NC_054689.1	2605000.0	75.11914893617022
NC_054689.1	2615000.0	75.68263473053892
NC_054689.1	2625000.0	67.78835978835978
NC_054689.1	2635000.0	64.4113924050633
NC_054689.1	2645000.0	61.28787878787879
NC_054689.1	2655000.0	66.03378378378379
NC_054689.1	2665000.0	73.57364341085271
NC_054689.1	2675000.0	66.91919191919192
NC_054689.1	2685000.0	77.36320754716981
NC_054689.1	2695000.0	70.42696629213484
NC_054689.1	2705000.0	72.04736842105264
NC_054689.1	2715000.0	68.27896995708154
NC_054689.1	2725000.0	71.35496183206106
NC_054689.1	2735000.0	78.16
NC_054689.1	2745000.0	75.93867924528301
NC_054689.1	2755000.0	64.18811881188118
NC_054689.1	2765000.0	67.68281938325991
NC_054689.1	2775000.0	63.10460251046025
NC_054689.1	2785000.0	65.28294573643412
NC_054689.1	2795000.0	66.4131455399061
NC_054689.1	2805000.0	59.571955719557195
NC_054689.1	2815000.0	69.31800766283524
NC_054689.1	2825000.0	76.63265306122449
NC_054689.1	2835000.0	82.34299516908213
NC_054689.1	2845000.0	77.67298578199052
NC_054689.1	2855000.0	80.09180327868853
NC_054689.1	2865000.0	79.90079365079364
NC_054689.1	2875000.0	83.47286821705427
NC_054689.1	2885000.0	72.48581560283688
NC_054689.1	2895000.0	68.46043165467626
NC_054689.1	2905000.0	70.9090909090909
NC_054689.1	2915000.0	83.64444444444445
NC_054689.1	2925000.0	48.142857142857146
NC_054689.1	2935000.0	4.0
NC_054689.1	2945000.0	0
NC_054690.1	5000.0	25.137931034482758
NC_054690.1	15000.0	25.818181818181817
NC_054690.1	25000.0	26.25
NC_054690.1	35000.0	58.0
NC_054690.1	45000.0	63.625
NC_054690.1	55000.0	53.76923076923077
NC_054690.1	65000.0	38.8
NC_054690.1	75000.0	60.34375
NC_054690.1	85000.0	60.10909090909091
NC_054690.1	95000.0	72.42857142857143
NC_054690.1	105000.0	78.14545454545454
NC_054690.1	115000.0	78.325
NC_054690.1	125000.0	69.02777777777777
NC_054690.1	135000.0	60.436708860759495
NC_054690.1	145000.0	59.13907284768212
NC_054690.1	155000.0	59.98692810457516
NC_054690.1	165000.0	55.386243386243386
NC_054690.1	175000.0	55.936619718309856
NC_054690.1	185000.0	63.883116883116884
NC_054690.1	195000.0	59.6751269035533
NC_054690.1	205000.0	63.5
NC_054690.1	215000.0	63.84761904761905
NC_054690.1	225000.0	62.834782608695654
NC_054690.1	235000.0	61.111111111111114
NC_054690.1	245000.0	67.19672131147541
NC_054690.1	255000.0	66.82978723404256
NC_054690.1	265000.0	67.11111111111111
NC_054690.1	275000.0	64.53763440860214
NC_054690.1	285000.0	68.33064516129032
NC_054690.1	295000.0	70.52380952380952
NC_054690.1	305000.0	77.98701298701299
NC_054690.1	315000.0	70.73684210526316
NC_054690.1	325000.0	69.64285714285714
NC_054690.1	335000.0	67.73863636363636
NC_054690.1	345000.0	75.25301204819277
NC_054690.1	355000.0	61.40425531914894
NC_054690.1	365000.0	64.13953488372093
NC_054690.1	375000.0	71.72340425531915
NC_054690.1	385000.0	69.70689655172414
NC_054690.1	395000.0	72.2280701754386
NC_054690.1	405000.0	77.2135922330097
NC_054690.1	415000.0	78.80555555555556
NC_054690.1	425000.0	72.29411764705883
NC_054690.1	435000.0	68.93333333333334
NC_054690.1	445000.0	79.54054054054055
NC_054690.1	455000.0	73.15789473684211
NC_054690.1	465000.0	80.0
NC_054690.1	475000.0	77.05797101449275
NC_054690.1	485000.0	77.77272727272727
NC_054690.1	495000.0	73.46938775510205
NC_054690.1	505000.0	66.32142857142857
NC_054690.1	515000.0	64.21621621621621
NC_054690.1	525000.0	74.11627906976744
NC_054690.1	535000.0	90.21428571428571
NC_054690.1	545000.0	83.53333333333333
NC_054690.1	555000.0	70.75
NC_054690.1	565000.0	67.9076923076923
NC_054690.1	575000.0	68.54545454545455
NC_054690.1	585000.0	68.88888888888889
NC_054690.1	595000.0	68.97560975609755
NC_054690.1	605000.0	76.98148148148148
NC_054690.1	615000.0	74.40229885057471
NC_054690.1	625000.0	66.13076923076923
NC_054690.1	635000.0	66.35632183908046
NC_054690.1	645000.0	71.27272727272727
NC_054690.1	655000.0	75.4
NC_054690.1	665000.0	82.025
NC_054690.1	675000.0	59.891891891891895
NC_054690.1	685000.0	64.59036144578313
NC_054690.1	695000.0	79.0989010989011
NC_054690.1	705000.0	82.30357142857143
NC_054690.1	715000.0	85.3108108108108
NC_054690.1	725000.0	75.47368421052632
NC_054690.1	735000.0	68.32352941176471
NC_054690.1	745000.0	73.87755102040816
NC_054690.1	755000.0	74.98648648648648
NC_054690.1	765000.0	70.07352941176471
NC_054690.1	775000.0	67.84931506849315
NC_054690.1	785000.0	55.89393939393939
NC_054690.1	795000.0	57.12162162162162
NC_054690.1	805000.0	57.847457627118644
NC_054690.1	815000.0	70.43010752688173
NC_054690.1	825000.0	79.32075471698113
NC_054690.1	835000.0	78.3047619047619
NC_054690.1	845000.0	74.63461538461539
NC_054690.1	855000.0	70.71212121212122
NC_054690.1	865000.0	71.76785714285714
NC_054690.1	875000.0	77.67441860465117
NC_054690.1	885000.0	68.81521739130434
NC_054690.1	895000.0	61.0353982300885
NC_054690.1	905000.0	61.75757575757576
NC_054690.1	915000.0	72.9493670886076
NC_054690.1	925000.0	74.25714285714285
NC_054690.1	935000.0	74.50819672131148
NC_054690.1	945000.0	79.63218390804597
NC_054690.1	955000.0	77.46153846153847
NC_054690.1	965000.0	72.60714285714286
NC_054690.1	975000.0	72.42682926829268
NC_054690.1	985000.0	53.5
NC_054690.1	995000.0	51.57142857142857
NC_054690.1	1005000.0	63.744360902255636
NC_054690.1	1015000.0	66.12068965517241
NC_054690.1	1025000.0	68.09375
NC_054690.1	1035000.0	71.38518518518518
NC_054690.1	1045000.0	78.68387096774194
NC_054690.1	1055000.0	70.53777777777778
NC_054690.1	1065000.0	61.3125
NC_054690.1	1075000.0	73.07035175879398
NC_054690.1	1085000.0	76.44594594594595
NC_054690.1	1095000.0	68.70108695652173
NC_054690.1	1105000.0	61.42672413793103
NC_054690.1	1115000.0	63.6
NC_054690.1	1125000.0	71.88625592417061
NC_054690.1	1135000.0	80.82051282051282
NC_054690.1	1145000.0	78.52173913043478
NC_054690.1	1155000.0	78.01960784313725
NC_054690.1	1165000.0	80.70161290322581
NC_054690.1	1175000.0	61.729729729729726
NC_054690.1	1185000.0	68.87727272727273
NC_054690.1	1195000.0	76.076
NC_054690.1	1205000.0	80.76502732240438
NC_054690.1	1215000.0	69.63687150837988
NC_054690.1	1225000.0	70.29245283018868
NC_054690.1	1235000.0	70.63230240549828
NC_054690.1	1245000.0	60.672811059907836
NC_054690.1	1255000.0	66.81165919282512
NC_054690.1	1265000.0	67.7967032967033
NC_054690.1	1275000.0	50.888888888888886
NC_054690.1	1285000.0	52.83794466403162
NC_054690.1	1295000.0	60.484848484848484
NC_054690.1	1305000.0	64.88412017167381
NC_054690.1	1315000.0	68.88584474885845
NC_054690.1	1325000.0	71.44642857142857
NC_054690.1	1335000.0	76.02688172043011
NC_054690.1	1345000.0	77.875
NC_054690.1	1355000.0	78.66009852216749
NC_054690.1	1365000.0	79.67224080267559
NC_054690.1	1375000.0	70.04326923076923
NC_054690.1	1385000.0	69.07926829268293
NC_054690.1	1395000.0	67.62408759124088
NC_054690.1	1405000.0	72.568
NC_054690.1	1415000.0	67.78846153846153
NC_054690.1	1425000.0	66.01363636363637
NC_054690.1	1435000.0	73.21097046413502
NC_054690.1	1445000.0	76.44827586206897
NC_054690.1	1455000.0	61.459016393442624
NC_054690.1	1465000.0	52.72641509433962
NC_054690.1	1475000.0	78.56488549618321
NC_054690.1	1485000.0	89.01081081081081
NC_054690.1	1495000.0	83.54430379746836
NC_054690.1	1505000.0	85.80423280423281
NC_054690.1	1515000.0	65.33986928104575
NC_054690.1	1525000.0	41.01081081081081
NC_054690.1	1535000.0	44.817460317460316
NC_054690.1	1545000.0	61.34736842105263
NC_054690.1	1555000.0	70.85561497326204
NC_054690.1	1565000.0	67.7125748502994
NC_054690.1	1575000.0	67.07142857142857
NC_054690.1	1585000.0	65.37790697674419
NC_054690.1	1595000.0	66.59715639810426
NC_054690.1	1605000.0	57.2530612244898
NC_054690.1	1615000.0	52.84251968503937
NC_054690.1	1625000.0	54.92125984251968
NC_054690.1	1635000.0	63.29032258064516
NC_054690.1	1645000.0	68.67375886524823
NC_054690.1	1655000.0	69.76170212765958
NC_054690.1	1665000.0	64.62732919254658
NC_054690.1	1675000.0	51.892857142857146
NC_054690.1	1685000.0	55.0551724137931
NC_054690.1	1695000.0	49.40416666666667
NC_054690.1	1705000.0	44.55
NC_054690.1	1715000.0	60.80935251798561
NC_054690.1	1725000.0	77.00943396226415
NC_054690.1	1735000.0	85.57894736842105
NC_054690.1	1745000.0	82.50632911392405
NC_054690.1	1755000.0	78.23383084577114
NC_054690.1	1765000.0	65.36254980079681
NC_054690.1	1775000.0	69.01357466063348
NC_054690.1	1785000.0	77.9795918367347
NC_054690.1	1795000.0	78.53571428571429
NC_054690.1	1805000.0	75.92746113989638
NC_054690.1	1815000.0	68.39234449760765
NC_054690.1	1825000.0	64.68681318681318
NC_054690.1	1835000.0	71.49479166666667
NC_054690.1	1845000.0	76.4
NC_054690.1	1855000.0	65.50847457627118
NC_054690.1	1865000.0	30.617021276595743
NC_054690.1	1875000.0	41.220338983050844
NC_054690.1	1885000.0	93.72043010752688
NC_054690.1	1895000.0	78.88297872340425
NC_054690.1	1905000.0	73.54621848739495
NC_054690.1	1915000.0	70.49180327868852
NC_054690.1	1925000.0	52.8421052631579
NC_054690.1	1935000.0	62.0
NC_054690.1	1945000.0	64.61728395061728
NC_054690.1	1955000.0	68.88541666666667
NC_054690.1	1965000.0	57.35057471264368
NC_054690.1	1975000.0	53.891304347826086
NC_054690.1	1985000.0	64.8110599078341
NC_054690.1	1995000.0	69.62111801242236
NC_054690.1	2005000.0	71.82467532467533
NC_054690.1	2015000.0	64.45370370370371
NC_054690.1	2025000.0	72.26395939086295
NC_054690.1	2035000.0	76.12903225806451
NC_054690.1	2045000.0	82.39106145251397
NC_054690.1	2055000.0	67.87662337662337
NC_054690.1	2065000.0	66.96370967741936
NC_054690.1	2075000.0	71.09950248756219
NC_054690.1	2085000.0	77.0762331838565
NC_054690.1	2095000.0	72.75478927203065
NC_054690.1	2105000.0	67.53757225433526
NC_054690.1	2115000.0	56.166666666666664
NC_054690.1	2125000.0	59.25
NC_054690.1	2135000.0	46.2
NC_054690.1	2145000.0	60.15384615384615
NC_054690.1	2155000.0	58.625
NC_054690.1	2165000.0	67.41346153846153
NC_054690.1	2175000.0	75.8688524590164
NC_054690.1	2185000.0	76.0327868852459
NC_054690.1	2195000.0	73.63157894736842
NC_054690.1	2205000.0	77.21942446043165
NC_054690.1	2215000.0	67.64444444444445
NC_054690.1	2225000.0	63.074380165289256
NC_054690.1	2235000.0	62.547325102880656
NC_054690.1	2245000.0	61.04210526315789
NC_054690.1	2255000.0	63.62629757785467
NC_054690.1	2265000.0	52.498338870431894
NC_054690.1	2275000.0	54.598958333333336
NC_054690.1	2285000.0	49.920212765957444
NC_054690.1	2295000.0	68.35576923076923
NC_054690.1	2305000.0	70.53048780487805
NC_054690.1	2315000.0	68.27167630057804
NC_054690.1	2325000.0	73.09767441860465
NC_054690.1	2335000.0	78.16379310344827
NC_054690.1	2345000.0	75.58857142857143
NC_054690.1	2355000.0	79.21014492753623
NC_054690.1	2365000.0	66.7080291970803
NC_054690.1	2375000.0	64.72592592592592
NC_054690.1	2385000.0	69.72131147540983
NC_054690.1	2395000.0	68.69791666666667
NC_054690.1	2405000.0	49.645161290322584
NC_054690.1	2415000.0	61.522222222222226
NC_054690.1	2425000.0	67.06896551724138
NC_054690.1	2435000.0	73.91463414634147
NC_054690.1	2445000.0	73.9578947368421
NC_054690.1	2455000.0	81.92592592592592
NC_054690.1	2465000.0	86.375
NC_054690.1	2475000.0	73.140625
NC_054690.1	2485000.0	51.45360824742268
NC_054690.1	2495000.0	62.63309352517986
NC_054690.1	2505000.0	76.96402877697842
NC_054690.1	2515000.0	79.31858407079646
NC_054690.1	2525000.0	80.6793893129771
NC_054690.1	2535000.0	72.55284552845528
NC_054690.1	2545000.0	76.49586776859505
NC_054690.1	2555000.0	74.81987577639751
NC_054690.1	2565000.0	81.3953488372093
NC_054690.1	2575000.0	82.64102564102564
NC_054690.1	2585000.0	73.69354838709677
NC_054690.1	2595000.0	73.37209302325581
NC_054690.1	2605000.0	67.55208333333333
NC_054690.1	2615000.0	76.66666666666667
NC_054690.1	2625000.0	73.36842105263158
NC_054690.1	2635000.0	66.08333333333333
NC_054690.1	2645000.0	64.09411764705882
NC_054690.1	2655000.0	47.325301204819276
NC_054690.1	2665000.0	32.61818181818182
NC_054690.1	2675000.0	58.90909090909091
NC_054690.1	2685000.0	66.92307692307692
NC_054690.1	2695000.0	68.31343283582089
NC_054690.1	2705000.0	0
NC_054690.1	2715000.0	65.89655172413794
NC_054690.1	2725000.0	70.98113207547169
NC_054690.1	2735000.0	77.01851851851852
NC_054690.1	2745000.0	79.5909090909091
NC_054690.1	2755000.0	77.24324324324324
NC_054690.1	2765000.0	66.62135922330097
NC_054690.1	2775000.0	65.04761904761905
NC_054690.1	2785000.0	61.51127819548872
NC_054690.1	2795000.0	83.07246376811594
NC_054690.1	2805000.0	76.125
NC_054690.1	2815000.0	68.0875
NC_054690.1	2825000.0	61.1625
NC_054690.1	2835000.0	59.16867469879518
NC_054690.1	2845000.0	42.242105263157896
NC_054690.1	2855000.0	60.30434782608695
NC_054690.1	2865000.0	78.23931623931624
NC_054690.1	2875000.0	77.46153846153847
NC_054690.1	2885000.0	78.23188405797102
NC_054690.1	2895000.0	87.48148148148148
NC_054690.1	2905000.0	77.02352941176471
NC_054690.1	2915000.0	68.71653543307086
NC_054690.1	2925000.0	54.425
NC_054690.1	2935000.0	71.16279069767442
NC_054690.1	2945000.0	78.22784810126582
NC_054690.1	2955000.0	65.21014492753623
NC_054690.1	2965000.0	70.03973509933775
NC_054690.1	2975000.0	85.81481481481481
NC_054690.1	2985000.0	79.0551724137931
NC_054690.1	2995000.0	65.47058823529412
NC_054690.1	3005000.0	78.62337662337663
NC_054690.1	3015000.0	71.8030303030303
NC_054690.1	3025000.0	65.91891891891892
NC_054690.1	3035000.0	65.63492063492063
NC_054690.1	3045000.0	73.98507462686567
NC_054690.1	3055000.0	64.37254901960785
NC_054690.1	3065000.0	72.39473684210526
NC_054690.1	3075000.0	69.08333333333333
NC_054690.1	3085000.0	73.36666666666666
NC_054690.1	3095000.0	72.77083333333333
NC_054690.1	3105000.0	62.76315789473684
NC_054690.1	3115000.0	66.53488372093024
NC_054690.1	3125000.0	44.24390243902439
NC_054690.1	3135000.0	61.12396694214876
NC_054690.1	3145000.0	83.36734693877551
NC_054690.1	3155000.0	86.80193236714976
NC_054690.1	3165000.0	69.69444444444444
NC_054690.1	3175000.0	51.417910447761194
NC_054690.1	3185000.0	73.08943089430895
NC_054690.1	3195000.0	77.8984771573604
NC_054690.1	3205000.0	78.90277777777777
NC_054690.1	3215000.0	81.47619047619048
NC_054690.1	3225000.0	80.95238095238095
NC_054690.1	3235000.0	70.88617886178862
NC_054690.1	3245000.0	73.0979020979021
NC_054690.1	3255000.0	73.4095238095238
NC_054690.1	3265000.0	55.467032967032964
NC_054690.1	3275000.0	61.158590308370044
NC_054690.1	3285000.0	68.34722222222223
NC_054690.1	3295000.0	68.15044247787611
NC_054690.1	3305000.0	70.6788990825688
NC_054690.1	3315000.0	65.62962962962963
NC_054690.1	3325000.0	72.48181818181818
NC_054690.1	3335000.0	80.36206896551724
NC_054690.1	3345000.0	78.40625
NC_054690.1	3355000.0	78.29861111111111
NC_054690.1	3365000.0	76.0909090909091
NC_054690.1	3375000.0	86.95435684647303
NC_054690.1	3385000.0	79.8125
NC_054690.1	3395000.0	71.44025157232704
NC_054690.1	3405000.0	71.82828282828282
NC_054690.1	3415000.0	67.1219512195122
NC_054690.1	3425000.0	72.01010101010101
NC_054690.1	3435000.0	72.89830508474576
NC_054690.1	3445000.0	73.67460317460318
NC_054690.1	3455000.0	68.04545454545455
NC_054690.1	3465000.0	70.2605633802817
NC_054690.1	3475000.0	54.02777777777778
NC_054690.1	3485000.0	52.8014705882353
NC_054690.1	3495000.0	65.39805825242719
NC_054690.1	3505000.0	76.08823529411765
NC_054690.1	3515000.0	84.13422818791946
NC_054690.1	3525000.0	75.12213740458016
NC_054690.1	3535000.0	78.86
NC_054690.1	3545000.0	73.62328767123287
NC_054690.1	3555000.0	70.47014925373135
NC_054690.1	3565000.0	78.78095238095239
NC_054690.1	3575000.0	71.30434782608695
NC_054690.1	3585000.0	76.4
NC_054690.1	3595000.0	65.05844155844156
NC_054690.1	3605000.0	80.85820895522389
NC_054690.1	3615000.0	85.85507246376811
NC_054690.1	3625000.0	90.12727272727273
NC_054690.1	3635000.0	79.88
NC_054690.1	3645000.0	73.09375
NC_054690.1	3655000.0	64.2803738317757
NC_054690.1	3665000.0	73.00613496932516
NC_054690.1	3675000.0	62.33898305084746
NC_054690.1	3685000.0	68.22285714285714
NC_054690.1	3695000.0	75.74611398963731
NC_054690.1	3705000.0	67.47191011235955
NC_054690.1	3715000.0	73.58050847457628
NC_054690.1	3725000.0	72.0229357798165
NC_054690.1	3735000.0	78.34859154929578
NC_054690.1	3745000.0	71.68075117370893
NC_054690.1	3755000.0	74.38095238095238
NC_054690.1	3765000.0	76.43884892086331
NC_054690.1	3775000.0	68.72972972972973
NC_054690.1	3785000.0	67.22222222222223
NC_054690.1	3795000.0	70.66666666666667
NC_054690.1	3805000.0	62.80952380952381
NC_054690.1	3815000.0	41.0
NC_054690.1	3825000.0	33.5
NC_054690.1	3835000.0	135.63636363636363
NC_054690.1	3845000.0	252.60416666666666
NC_054690.1	3855000.0	0
