chromosome	coordinate	lengths
NC_054682.1	5000.0	9.206896551724139
NC_054682.1	15000.0	34.0
NC_054682.1	25000.0	100.25925925925925
NC_054682.1	35000.0	100.86619718309859
NC_054682.1	45000.0	53.11538461538461
NC_054682.1	55000.0	23.726666666666667
NC_054682.1	65000.0	58.311688311688314
NC_054682.1	75000.0	48.976377952755904
NC_054682.1	85000.0	47.61654135338346
NC_054682.1	95000.0	48.38636363636363
NC_054682.1	105000.0	46.661764705882355
NC_054682.1	115000.0	38.031007751937985
NC_054682.1	125000.0	5.808
NC_054682.1	135000.0	5.955882352941177
NC_054682.1	145000.0	46.41095890410959
NC_054682.1	155000.0	51.088050314465406
NC_054682.1	165000.0	46.09230769230769
NC_054682.1	175000.0	5.644736842105263
NC_054682.1	185000.0	36.57971014492754
NC_054682.1	195000.0	24.361290322580643
NC_054682.1	205000.0	79.87591240875912
NC_054682.1	215000.0	40.06015037593985
NC_054682.1	225000.0	10.068965517241379
NC_054682.1	235000.0	51.91150442477876
NC_054682.1	245000.0	15.022727272727273
NC_054682.1	255000.0	27.285714285714285
NC_054682.1	265000.0	9.208333333333334
NC_054682.1	275000.0	0
NC_054683.1	5000.0	0
NC_054683.1	15000.0	0
NC_054683.1	25000.0	38.78125
NC_054683.1	35000.0	70.27397260273973
NC_054683.1	45000.0	103.19620253164557
NC_054683.1	55000.0	115.8344827586207
NC_054683.1	65000.0	137.89473684210526
NC_054683.1	75000.0	117.3112582781457
NC_054683.1	85000.0	102.91304347826087
NC_054683.1	95000.0	127.61333333333333
NC_054683.1	105000.0	109.34640522875817
NC_054683.1	115000.0	172.87218045112783
NC_054683.1	125000.0	118.38805970149254
NC_054683.1	135000.0	91.578125
NC_054683.1	145000.0	73.41044776119404
NC_054683.1	155000.0	34.520833333333336
NC_054683.1	165000.0	62.343283582089555
NC_054683.1	175000.0	52.51145038167939
NC_054683.1	185000.0	24.170068027210885
NC_054683.1	195000.0	55.29770992366412
NC_054683.1	205000.0	49.40689655172414
NC_054683.1	215000.0	57.857142857142854
NC_054683.1	225000.0	55.721804511278194
NC_054683.1	235000.0	55.1015625
NC_054683.1	245000.0	57.36923076923077
NC_054683.1	255000.0	64.89922480620154
NC_054683.1	265000.0	45.0514705882353
NC_054683.1	275000.0	75.83064516129032
NC_054683.1	285000.0	71.85826771653544
NC_054683.1	295000.0	61.118110236220474
NC_054683.1	305000.0	57.1
NC_054683.1	315000.0	55.645390070921984
NC_054683.1	325000.0	52.443708609271525
NC_054683.1	335000.0	38.765151515151516
NC_054683.1	345000.0	28.714285714285715
NC_054683.1	355000.0	5.048
NC_054683.1	365000.0	0
NC_054683.1	375000.0	2.295238095238095
NC_054683.1	385000.0	1.7906976744186047
NC_054683.1	395000.0	4.4
NC_054683.1	405000.0	3.6777777777777776
NC_054683.1	415000.0	5.018518518518518
NC_054683.1	425000.0	6.484848484848484
NC_054683.1	435000.0	0
NC_054683.1	445000.0	0
NC_054683.1	455000.0	16.916666666666668
NC_054683.1	465000.0	0
NC_054684.1	5000.0	0
NC_054684.1	15000.0	0
NC_054684.1	25000.0	56.292929292929294
NC_054684.1	35000.0	28.9618320610687
NC_054684.1	45000.0	33.603896103896105
NC_054684.1	55000.0	27.008064516129032
NC_054684.1	65000.0	3.857142857142857
NC_054684.1	75000.0	55.56198347107438
NC_054684.1	85000.0	60.42307692307692
NC_054684.1	95000.0	57.853846153846156
NC_054684.1	105000.0	26.79090909090909
NC_054684.1	115000.0	69.3298969072165
NC_054684.1	125000.0	70.38095238095238
NC_054684.1	135000.0	26.17808219178082
NC_054684.1	145000.0	11.85820895522388
NC_054684.1	155000.0	25.72027972027972
NC_054684.1	165000.0	14.033112582781458
NC_054684.1	175000.0	2.73109243697479
NC_054684.1	185000.0	9.144329896907216
NC_054684.1	195000.0	9.955974842767295
NC_054684.1	205000.0	42.276315789473685
NC_054684.1	215000.0	48.02758620689655
NC_054684.1	225000.0	31.282894736842106
NC_054684.1	235000.0	32.81679389312977
NC_054684.1	245000.0	41.96268656716418
NC_054684.1	255000.0	36.75590551181102
NC_054684.1	265000.0	36.21897810218978
NC_054684.1	275000.0	29.089430894308943
NC_054684.1	285000.0	11.59047619047619
NC_054684.1	295000.0	14.912698412698413
NC_054684.1	305000.0	17.76691729323308
NC_054684.1	315000.0	11.89864864864865
NC_054684.1	325000.0	35.255319148936174
NC_054684.1	335000.0	51.693430656934304
NC_054684.1	345000.0	32.04545454545455
NC_054684.1	355000.0	34.07913669064748
NC_054684.1	365000.0	33.767605633802816
NC_054684.1	375000.0	58.798449612403104
NC_054684.1	385000.0	38.56375838926174
NC_054684.1	395000.0	42.828947368421055
NC_054684.1	405000.0	48.4635761589404
NC_054684.1	415000.0	47.971830985915496
NC_054684.1	425000.0	73.3680981595092
NC_054684.1	435000.0	44.329268292682926
NC_054684.1	445000.0	63.25694444444444
NC_054684.1	455000.0	48.11842105263158
NC_054684.1	465000.0	87.73049645390071
NC_054684.1	475000.0	57.946236559139784
NC_054684.1	485000.0	32.65217391304348
NC_054684.1	495000.0	47.640625
NC_054684.1	505000.0	55.023622047244096
NC_054684.1	515000.0	80.54263565891473
NC_054684.1	525000.0	75.40163934426229
NC_054684.1	535000.0	79.91596638655462
NC_054684.1	545000.0	54.41025641025641
NC_054684.1	555000.0	16.7125
NC_054684.1	565000.0	37.010989010989015
NC_054684.1	575000.0	24.303571428571427
NC_054684.1	585000.0	32.25555555555555
NC_054684.1	595000.0	7.545454545454546
NC_054684.1	605000.0	0
NC_054685.1	5000.0	0
NC_054685.1	15000.0	37.91588785046729
NC_054685.1	25000.0	99.08163265306122
NC_054685.1	35000.0	87.14880952380952
NC_054685.1	45000.0	85.06586826347305
NC_054685.1	55000.0	98.40361445783132
NC_054685.1	65000.0	97.31927710843374
NC_054685.1	75000.0	63.05161290322581
NC_054685.1	85000.0	50.71165644171779
NC_054685.1	95000.0	78.49006622516556
NC_054685.1	105000.0	72.875
NC_054685.1	115000.0	89.6319018404908
NC_054685.1	125000.0	58.03977272727273
NC_054685.1	135000.0	49.372549019607845
NC_054685.1	145000.0	72.16774193548387
NC_054685.1	155000.0	50.69672131147541
NC_054685.1	165000.0	30.746376811594203
NC_054685.1	175000.0	42.94871794871795
NC_054685.1	185000.0	42.285714285714285
NC_054685.1	195000.0	76.49090909090908
NC_054685.1	205000.0	44.72357723577236
NC_054685.1	215000.0	46.07692307692308
NC_054685.1	225000.0	66.03030303030303
NC_054685.1	235000.0	60.375
NC_054685.1	245000.0	54.8
NC_054685.1	255000.0	68.25384615384615
NC_054685.1	265000.0	77.784
NC_054685.1	275000.0	67.91150442477876
NC_054685.1	285000.0	41.806451612903224
NC_054685.1	295000.0	41.990196078431374
NC_054685.1	305000.0	64.8
NC_054685.1	315000.0	69.91851851851852
NC_054685.1	325000.0	76.90350877192982
NC_054685.1	335000.0	83.74803149606299
NC_054685.1	345000.0	89.54887218045113
NC_054685.1	355000.0	104.90350877192982
NC_054685.1	365000.0	95.63106796116504
NC_054685.1	375000.0	91.29166666666667
NC_054685.1	385000.0	119.11764705882354
NC_054685.1	395000.0	126.86567164179104
NC_054685.1	405000.0	132.0
NC_054685.1	415000.0	139.975
NC_054685.1	425000.0	108.93661971830986
NC_054685.1	435000.0	111.34782608695652
NC_054685.1	445000.0	93.77551020408163
NC_054685.1	455000.0	135.54140127388536
NC_054685.1	465000.0	113.448
NC_054685.1	475000.0	95.11607142857143
NC_054685.1	485000.0	119.0
NC_054685.1	495000.0	151.57037037037037
NC_054685.1	505000.0	117.39285714285714
NC_054685.1	515000.0	115.78787878787878
NC_054685.1	525000.0	118.20422535211267
NC_054685.1	535000.0	125.71014492753623
NC_054685.1	545000.0	107.4375
NC_054685.1	555000.0	88.46666666666667
NC_054685.1	565000.0	136.5103448275862
NC_054685.1	575000.0	97.60958904109589
NC_054685.1	585000.0	116.59398496240601
NC_054685.1	595000.0	116.31386861313868
NC_054685.1	605000.0	119.66176470588235
NC_054685.1	615000.0	91.46451612903226
NC_054685.1	625000.0	67.86127167630057
NC_054685.1	635000.0	65.6734693877551
NC_054685.1	645000.0	80.72535211267606
NC_054685.1	655000.0	93.42335766423358
NC_054685.1	665000.0	114.06153846153846
NC_054685.1	675000.0	115.07352941176471
NC_054685.1	685000.0	78.1830985915493
NC_054685.1	695000.0	46.923611111111114
NC_054685.1	705000.0	122.7279411764706
NC_054685.1	715000.0	90.47945205479452
NC_054685.1	725000.0	80.47183098591549
NC_054685.1	735000.0	27.15819209039548
NC_054685.1	745000.0	72.19117647058823
NC_054685.1	755000.0	94.55862068965517
NC_054685.1	765000.0	74.58904109589041
NC_054685.1	775000.0	65.73103448275862
NC_054685.1	785000.0	65.52857142857142
NC_054685.1	795000.0	63.77391304347826
NC_054685.1	805000.0	36.95283018867924
NC_054685.1	815000.0	15.828125
NC_054685.1	825000.0	18.583333333333332
NC_054685.1	835000.0	0
NC_054686.1	5000.0	87.71875
NC_054686.1	15000.0	37.78082191780822
NC_054686.1	25000.0	14.304964539007091
NC_054686.1	35000.0	15.538461538461538
NC_054686.1	45000.0	12.544715447154472
NC_054686.1	55000.0	14.794392523364486
NC_054686.1	65000.0	7.289256198347108
NC_054686.1	75000.0	19.678571428571427
NC_054686.1	85000.0	15.484375
NC_054686.1	95000.0	6.4576271186440675
NC_054686.1	105000.0	6.5
NC_054686.1	115000.0	10.706422018348624
NC_054686.1	125000.0	3.8253968253968256
NC_054686.1	135000.0	1.21875
NC_054686.1	145000.0	1.6923076923076923
NC_054686.1	155000.0	4.236559139784946
NC_054686.1	165000.0	4.3130434782608695
NC_054686.1	175000.0	7.395348837209302
NC_054686.1	185000.0	23.115384615384617
NC_054686.1	195000.0	8.811764705882354
NC_054686.1	205000.0	5.878260869565217
NC_054686.1	215000.0	9.129411764705882
NC_054686.1	225000.0	2.75
NC_054686.1	235000.0	14.90625
NC_054686.1	245000.0	12.798245614035087
NC_054686.1	255000.0	9.907563025210084
NC_054686.1	265000.0	15.694444444444445
NC_054686.1	275000.0	10.176470588235293
NC_054686.1	285000.0	1.3846153846153846
NC_054686.1	295000.0	6.891666666666667
NC_054686.1	305000.0	5.228260869565218
NC_054686.1	315000.0	17.452830188679247
NC_054686.1	325000.0	7.063492063492063
NC_054686.1	335000.0	8.869565217391305
NC_054686.1	345000.0	20.298076923076923
NC_054686.1	355000.0	4.042016806722689
NC_054686.1	365000.0	35.28358208955224
NC_054686.1	375000.0	47.67910447761194
NC_054686.1	385000.0	23.96268656716418
NC_054686.1	395000.0	32.97902097902098
NC_054686.1	405000.0	41.36196319018405
NC_054686.1	415000.0	50.083333333333336
NC_054686.1	425000.0	30.124137931034483
NC_054686.1	435000.0	45.70700636942675
NC_054686.1	445000.0	28.96323529411765
NC_054686.1	455000.0	16.02112676056338
NC_054686.1	465000.0	31.217741935483872
NC_054686.1	475000.0	55.32824427480916
NC_054686.1	485000.0	64.13385826771653
NC_054686.1	495000.0	25.484375
NC_054686.1	505000.0	50.67142857142857
NC_054686.1	515000.0	18.92142857142857
NC_054686.1	525000.0	25.963503649635037
NC_054686.1	535000.0	46.425196850393704
NC_054686.1	545000.0	54.072463768115945
NC_054686.1	555000.0	28.914893617021278
NC_054686.1	565000.0	40.08148148148148
NC_054686.1	575000.0	59.07692307692308
NC_054686.1	585000.0	38.19847328244275
NC_054686.1	595000.0	10.683760683760683
NC_054686.1	605000.0	62.63157894736842
NC_054686.1	615000.0	30.693548387096776
NC_054686.1	625000.0	45.901785714285715
NC_054686.1	635000.0	55.56140350877193
NC_054686.1	645000.0	32.264462809917354
NC_054686.1	655000.0	33.86178861788618
NC_054686.1	665000.0	46.5968992248062
NC_054686.1	675000.0	25.8141592920354
NC_054686.1	685000.0	24.065040650406505
NC_054686.1	695000.0	59.592
NC_054686.1	705000.0	79.6046511627907
NC_054686.1	715000.0	88.22388059701493
NC_054686.1	725000.0	93.00757575757575
NC_054686.1	735000.0	92.02142857142857
NC_054686.1	745000.0	93.05555555555556
NC_054686.1	755000.0	116.04918032786885
NC_054686.1	765000.0	88.27692307692308
NC_054686.1	775000.0	71.89430894308943
NC_054686.1	785000.0	92.18589743589743
NC_054686.1	795000.0	51.47482014388489
NC_054686.1	805000.0	49.07142857142857
NC_054686.1	815000.0	65.544
NC_054686.1	825000.0	53.99180327868852
NC_054686.1	835000.0	41.43795620437956
NC_054686.1	845000.0	44.45185185185185
NC_054686.1	855000.0	50.4296875
NC_054686.1	865000.0	77.25373134328358
NC_054686.1	875000.0	44.65693430656934
NC_054686.1	885000.0	28.486725663716815
NC_054686.1	895000.0	18.359375
NC_054686.1	905000.0	52.72027972027972
NC_054686.1	915000.0	10.208791208791208
NC_054686.1	925000.0	27.92233009708738
NC_054686.1	935000.0	38.413223140495866
NC_054686.1	945000.0	56.3206106870229
NC_054686.1	955000.0	47.68032786885246
NC_054686.1	965000.0	54.2
NC_054686.1	975000.0	99.64285714285714
NC_054686.1	985000.0	119.89655172413794
NC_054686.1	995000.0	120.22900763358778
NC_054686.1	1005000.0	102.67175572519083
NC_054686.1	1015000.0	116.38848920863309
NC_054686.1	1025000.0	95.1159420289855
NC_054686.1	1035000.0	111.35074626865672
NC_054686.1	1045000.0	107.68595041322314
NC_054686.1	1055000.0	92.0234375
NC_054686.1	1065000.0	63.23287671232877
NC_054686.1	1075000.0	102.13291139240506
NC_054686.1	1085000.0	89.83916083916084
NC_054686.1	1095000.0	0
NC_054686.1	1105000.0	2.8444444444444446
NC_054686.1	1115000.0	46.86725663716814
NC_054686.1	1125000.0	58.88125
NC_054686.1	1135000.0	79.28368794326241
NC_054686.1	1145000.0	74.25547445255475
NC_054686.1	1155000.0	17.983606557377048
NC_054686.1	1165000.0	1.85
NC_054686.1	1175000.0	0
NC_054687.1	5000.0	1.0
NC_054687.1	15000.0	1.8679245283018868
NC_054687.1	25000.0	58.074766355140184
NC_054687.1	35000.0	55.16279069767442
NC_054687.1	45000.0	79.73109243697479
NC_054687.1	55000.0	80.63157894736842
NC_054687.1	65000.0	103.7557251908397
NC_054687.1	75000.0	79.78082191780823
NC_054687.1	85000.0	115.72289156626506
NC_054687.1	95000.0	90.26086956521739
NC_054687.1	105000.0	106.28289473684211
NC_054687.1	115000.0	96.61971830985915
NC_054687.1	125000.0	120.04054054054055
NC_054687.1	135000.0	113.47727272727273
NC_054687.1	145000.0	107.55882352941177
NC_054687.1	155000.0	99.02758620689656
NC_054687.1	165000.0	116.25
NC_054687.1	175000.0	129.19148936170214
NC_054687.1	185000.0	117.63157894736842
NC_054687.1	195000.0	78.42028985507247
NC_054687.1	205000.0	44.19078947368421
NC_054687.1	215000.0	54.317241379310346
NC_054687.1	225000.0	58.57746478873239
NC_054687.1	235000.0	49.080882352941174
NC_054687.1	245000.0	58.067796610169495
NC_054687.1	255000.0	53.07692307692308
NC_054687.1	265000.0	73.22058823529412
NC_054687.1	275000.0	66.25547445255475
NC_054687.1	285000.0	57.48148148148148
NC_054687.1	295000.0	54.917910447761194
NC_054687.1	305000.0	54.99159663865546
NC_054687.1	315000.0	27.887096774193548
NC_054687.1	325000.0	82.32167832167832
NC_054687.1	335000.0	56.80769230769231
NC_054687.1	345000.0	29.612068965517242
NC_054687.1	355000.0	37.509433962264154
NC_054687.1	365000.0	78.89256198347107
NC_054687.1	375000.0	95.09558823529412
NC_054687.1	385000.0	76.97014925373135
NC_054687.1	395000.0	61.23255813953488
NC_054687.1	405000.0	53.8
NC_054687.1	415000.0	52.445454545454545
NC_054687.1	425000.0	52.65060240963855
NC_054687.1	435000.0	75.35338345864662
NC_054687.1	445000.0	64.38297872340425
NC_054687.1	455000.0	88.96899224806202
NC_054687.1	465000.0	83.33974358974359
NC_054687.1	475000.0	89.77702702702703
NC_054687.1	485000.0	87.3169014084507
NC_054687.1	495000.0	87.21472392638037
NC_054687.1	505000.0	88.35849056603773
NC_054687.1	515000.0	100.8159509202454
NC_054687.1	525000.0	108.13836477987421
NC_054687.1	535000.0	81.9034090909091
NC_054687.1	545000.0	78.82894736842105
NC_054687.1	555000.0	77.8051948051948
NC_054687.1	565000.0	59.22818791946309
NC_054687.1	575000.0	55.91111111111111
NC_054687.1	585000.0	109.79166666666667
NC_054687.1	595000.0	124.78289473684211
NC_054687.1	605000.0	65.65068493150685
NC_054687.1	615000.0	67.71428571428571
NC_054687.1	625000.0	76.75539568345324
NC_054687.1	635000.0	77.58219178082192
NC_054687.1	645000.0	117.22388059701493
NC_054687.1	655000.0	89.99346405228758
NC_054687.1	665000.0	88.82608695652173
NC_054687.1	675000.0	58.10958904109589
NC_054687.1	685000.0	86.47142857142858
NC_054687.1	695000.0	73.20454545454545
NC_054687.1	705000.0	51.554545454545455
NC_054687.1	715000.0	46.5875
NC_054687.1	725000.0	44.34355828220859
NC_054687.1	735000.0	104.85810810810811
NC_054687.1	745000.0	77.84027777777777
NC_054687.1	755000.0	74.51181102362204
NC_054687.1	765000.0	54.25949367088607
NC_054687.1	775000.0	63.774647887323944
NC_054687.1	785000.0	50.907407407407405
NC_054687.1	795000.0	63.79333333333334
NC_054687.1	805000.0	73.5
NC_054687.1	815000.0	53.16470588235294
NC_054687.1	825000.0	29.03267973856209
NC_054687.1	835000.0	57.0
NC_054687.1	845000.0	44.394160583941606
NC_054687.1	855000.0	66.8951048951049
NC_054687.1	865000.0	70.41958041958041
NC_054687.1	875000.0	75.92957746478874
NC_054687.1	885000.0	4.2956521739130435
NC_054687.1	895000.0	70.06557377049181
NC_054687.1	905000.0	55.6875
NC_054687.1	915000.0	33.76377952755905
NC_054687.1	925000.0	67.976
NC_054687.1	935000.0	42.9375
NC_054687.1	945000.0	47.141843971631204
NC_054687.1	955000.0	23.4421768707483
NC_054687.1	965000.0	38.929577464788736
NC_054687.1	975000.0	33.65925925925926
NC_054687.1	985000.0	19.443548387096776
NC_054687.1	995000.0	92.46456692913385
NC_054687.1	1005000.0	38.56153846153846
NC_054687.1	1015000.0	29.411290322580644
NC_054687.1	1025000.0	48.03649635036496
NC_054687.1	1035000.0	35.20134228187919
NC_054687.1	1045000.0	47.31818181818182
NC_054687.1	1055000.0	39.67088607594937
NC_054687.1	1065000.0	33.697841726618705
NC_054687.1	1075000.0	23.893939393939394
NC_054687.1	1085000.0	72.23387096774194
NC_054687.1	1095000.0	48.094339622641506
NC_054687.1	1105000.0	26.41346153846154
NC_054687.1	1115000.0	27.189655172413794
