chromosome	coordinate	lengths
NC_054687.1	1125000.0	40.33582089552239
NC_054687.1	1135000.0	48.0703125
NC_054687.1	1145000.0	66.48550724637681
NC_054687.1	1155000.0	64.80147058823529
NC_054687.1	1165000.0	51.36486486486486
NC_054687.1	1175000.0	61.921875
NC_054687.1	1185000.0	23.086614173228348
NC_054687.1	1195000.0	18.581967213114755
NC_054687.1	1205000.0	2.034782608695652
NC_054687.1	1215000.0	3.2427184466019416
NC_054687.1	1225000.0	12.304
NC_054687.1	1235000.0	20.074380165289256
NC_054687.1	1245000.0	13.298387096774194
NC_054687.1	1255000.0	8.726190476190476
NC_054687.1	1265000.0	10.144329896907216
NC_054687.1	1275000.0	3.2666666666666666
NC_054687.1	1285000.0	5.2926829268292686
NC_054687.1	1295000.0	10.89655172413793
NC_054687.1	1305000.0	1.0
NC_054687.1	1315000.0	5.5
NC_054687.1	1325000.0	6.445945945945946
NC_054687.1	1335000.0	5.584
NC_054687.1	1345000.0	14.640350877192983
NC_054687.1	1355000.0	2.3617021276595747
NC_054687.1	1365000.0	8.133333333333333
NC_054687.1	1375000.0	8.382978723404255
NC_054687.1	1385000.0	17.971698113207548
NC_054687.1	1395000.0	0
NC_054688.1	5000.0	13.18421052631579
NC_054688.1	15000.0	4.9787234042553195
NC_054688.1	25000.0	5.142857142857143
NC_054688.1	35000.0	26.043010752688172
NC_054688.1	45000.0	100.25490196078431
NC_054688.1	55000.0	53.93859649122807
NC_054688.1	65000.0	38.21666666666667
NC_054688.1	75000.0	32.02307692307692
NC_054688.1	85000.0	21.43846153846154
NC_054688.1	95000.0	91.203125
NC_054688.1	105000.0	54.18032786885246
NC_054688.1	115000.0	71.44525547445255
NC_054688.1	125000.0	68.51587301587301
NC_054688.1	135000.0	86.43511450381679
NC_054688.1	145000.0	82.09322033898304
NC_054688.1	155000.0	88.84166666666667
NC_054688.1	165000.0	91.648
NC_054688.1	175000.0	64.453125
NC_054688.1	185000.0	59.11764705882353
NC_054688.1	195000.0	84.52142857142857
NC_054688.1	205000.0	61.10769230769231
NC_054688.1	215000.0	76.41739130434783
NC_054688.1	225000.0	77.20472440944881
NC_054688.1	235000.0	62.33098591549296
NC_054688.1	245000.0	50.9453125
NC_054688.1	255000.0	34.65289256198347
NC_054688.1	265000.0	31.387596899224807
NC_054688.1	275000.0	65.57615894039735
NC_054688.1	285000.0	69.35761589403974
NC_054688.1	295000.0	44.5
NC_054688.1	305000.0	60.089171974522294
NC_054688.1	315000.0	82.14383561643835
NC_054688.1	325000.0	66.21621621621621
NC_054688.1	335000.0	62.04026845637584
NC_054688.1	345000.0	93.9922480620155
NC_054688.1	355000.0	26.785123966942148
NC_054688.1	365000.0	41.59230769230769
NC_054688.1	375000.0	73.98701298701299
NC_054688.1	385000.0	55.96341463414634
NC_054688.1	395000.0	34.130434782608695
NC_054688.1	405000.0	68.94890510948905
NC_054688.1	415000.0	55.91129032258065
NC_054688.1	425000.0	71.30496453900709
NC_054688.1	435000.0	76.00689655172414
NC_054688.1	445000.0	64.71612903225807
NC_054688.1	455000.0	79.3203125
NC_054688.1	465000.0	106.2248062015504
NC_054688.1	475000.0	81.09016393442623
NC_054688.1	485000.0	69.79338842975207
NC_054688.1	495000.0	29.965217391304346
NC_054688.1	505000.0	7.801587301587301
NC_054688.1	515000.0	6.988235294117647
NC_054688.1	525000.0	13.447368421052632
NC_054688.1	535000.0	0
NC_054688.1	545000.0	15.944444444444445
NC_054688.1	555000.0	11.35
NC_054688.1	565000.0	7.0625
NC_054688.1	575000.0	2.5681818181818183
NC_054688.1	585000.0	11.372727272727273
NC_054688.1	595000.0	9.992125984251969
NC_054688.1	605000.0	10.62406015037594
NC_054688.1	615000.0	17.14851485148515
NC_054688.1	625000.0	16.721311475409838
NC_054688.1	635000.0	5.492537313432836
NC_054688.1	645000.0	17.17948717948718
NC_054688.1	655000.0	18.07051282051282
NC_054688.1	665000.0	11.523489932885907
NC_054688.1	675000.0	37.5531914893617
NC_054688.1	685000.0	7.083333333333333
NC_054688.1	695000.0	6.737288135593221
NC_054688.1	705000.0	5.211864406779661
NC_054688.1	715000.0	29.9618320610687
NC_054688.1	725000.0	7.10077519379845
NC_054688.1	735000.0	4.046153846153846
NC_054688.1	745000.0	8.666666666666666
NC_054688.1	755000.0	6.804878048780488
NC_054688.1	765000.0	10.295454545454545
NC_054688.1	775000.0	10.517857142857142
NC_054688.1	785000.0	7.238938053097345
NC_054688.1	795000.0	9.139344262295081
NC_054688.1	805000.0	56.9485294117647
NC_054688.1	815000.0	46.41549295774648
NC_054688.1	825000.0	7.975409836065574
NC_054688.1	835000.0	8.989690721649485
NC_054688.1	845000.0	7.99009900990099
NC_054688.1	855000.0	16.434108527131784
NC_054688.1	865000.0	61.84722222222222
NC_054688.1	875000.0	54.91139240506329
NC_054688.1	885000.0	78.91082802547771
NC_054688.1	895000.0	57.372093023255815
NC_054688.1	905000.0	64.17142857142858
NC_054688.1	915000.0	71.85795454545455
NC_054688.1	925000.0	68.05479452054794
NC_054688.1	935000.0	58.170731707317074
NC_054688.1	945000.0	56.851351351351354
NC_054688.1	955000.0	108.20134228187919
NC_054688.1	965000.0	72.07643312101911
NC_054688.1	975000.0	71.4055944055944
NC_054688.1	985000.0	38.19178082191781
NC_054688.1	995000.0	65.56462585034014
NC_054688.1	1005000.0	85.96551724137932
NC_054688.1	1015000.0	57.177304964539005
NC_054688.1	1025000.0	96.77536231884058
NC_054688.1	1035000.0	101.64827586206897
NC_054688.1	1045000.0	115.59712230215827
NC_054688.1	1055000.0	98.59712230215827
NC_054688.1	1065000.0	80.6024844720497
NC_054688.1	1075000.0	106.05
NC_054688.1	1085000.0	96.92307692307692
NC_054688.1	1095000.0	93.52272727272727
NC_054688.1	1105000.0	122.232
NC_054688.1	1115000.0	171.38931297709922
NC_054688.1	1125000.0	135.1021897810219
NC_054688.1	1135000.0	104.71851851851852
NC_054688.1	1145000.0	52.024193548387096
NC_054688.1	1155000.0	109.69465648854961
NC_054688.1	1165000.0	109.01538461538462
NC_054688.1	1175000.0	114.609375
NC_054688.1	1185000.0	83.3006993006993
NC_054688.1	1195000.0	88.51748251748252
NC_054688.1	1205000.0	124.54482758620689
NC_054688.1	1215000.0	121.25352112676056
NC_054688.1	1225000.0	102.67241379310344
NC_054688.1	1235000.0	94.0625
NC_054688.1	1245000.0	104.14285714285714
NC_054688.1	1255000.0	123.16153846153846
NC_054688.1	1265000.0	122.608
NC_054688.1	1275000.0	114.23387096774194
NC_054688.1	1285000.0	120.67716535433071
NC_054688.1	1295000.0	75.2
NC_054688.1	1305000.0	106.63235294117646
NC_054688.1	1315000.0	105.01503759398496
NC_054688.1	1325000.0	129.7377049180328
NC_054688.1	1335000.0	86.99371069182389
NC_054688.1	1345000.0	107.44654088050315
NC_054688.1	1355000.0	97.89583333333333
NC_054688.1	1365000.0	75.94545454545455
NC_054688.1	1375000.0	69.02027027027027
NC_054688.1	1385000.0	90.16901408450704
NC_054688.1	1395000.0	139.62222222222223
NC_054688.1	1405000.0	89.71428571428571
NC_054688.1	1415000.0	121.1640625
NC_054688.1	1425000.0	111.5
NC_054688.1	1435000.0	121.5
NC_054688.1	1445000.0	117.33333333333333
NC_054688.1	1455000.0	98.42635658914729
NC_054688.1	1465000.0	70.08571428571429
NC_054688.1	1475000.0	122.77027027027027
NC_054688.1	1485000.0	110.39160839160839
NC_054688.1	1495000.0	131.1572327044025
NC_054688.1	1505000.0	100.61635220125787
NC_054688.1	1515000.0	143.31645569620252
NC_054688.1	1525000.0	143.156462585034
NC_054688.1	1535000.0	89.06293706293707
NC_054688.1	1545000.0	111.30405405405405
NC_054688.1	1555000.0	125.0
NC_054688.1	1565000.0	108.7987012987013
NC_054688.1	1575000.0	129.35915492957747
NC_054688.1	1585000.0	105.57246376811594
NC_054688.1	1595000.0	65.73026315789474
NC_054688.1	1605000.0	72.08148148148148
NC_054688.1	1615000.0	0
NC_054689.1	5000.0	27.89830508474576
NC_054689.1	15000.0	47.53225806451613
NC_054689.1	25000.0	37.11764705882353
NC_054689.1	35000.0	16.79020979020979
NC_054689.1	45000.0	33.05072463768116
NC_054689.1	55000.0	31.915384615384614
NC_054689.1	65000.0	21.33613445378151
NC_054689.1	75000.0	42.042735042735046
NC_054689.1	85000.0	36.49193548387097
NC_054689.1	95000.0	34.33108108108108
NC_054689.1	105000.0	41.25714285714286
NC_054689.1	115000.0	23.51
NC_054689.1	125000.0	2.8333333333333335
NC_054689.1	135000.0	1.0
NC_054689.1	145000.0	9.803149606299213
NC_054689.1	155000.0	10.824817518248175
NC_054689.1	165000.0	6.747474747474747
NC_054689.1	175000.0	5.778688524590164
NC_054689.1	185000.0	3.9411764705882355
NC_054689.1	195000.0	4.6880733944954125
NC_054689.1	205000.0	22.825
NC_054689.1	215000.0	20.767676767676768
NC_054689.1	225000.0	18.37704918032787
NC_054689.1	235000.0	4.434782608695652
NC_054689.1	245000.0	14.205128205128204
NC_054689.1	255000.0	1.6585365853658536
NC_054689.1	265000.0	7.125
NC_054689.1	275000.0	9.603053435114504
NC_054689.1	285000.0	9.557377049180328
NC_054689.1	295000.0	5.9010989010989015
NC_054689.1	305000.0	5.2075471698113205
NC_054689.1	315000.0	17.272727272727273
NC_054689.1	325000.0	10.555555555555555
NC_054689.1	335000.0	8.035714285714286
NC_054689.1	345000.0	10.161016949152541
NC_054689.1	355000.0	11.121212121212121
NC_054689.1	365000.0	17.31297709923664
NC_054689.1	375000.0	116.47368421052632
NC_054689.1	385000.0	107.19083969465649
NC_054689.1	395000.0	112.88721804511279
NC_054689.1	405000.0	122.24647887323944
NC_054689.1	415000.0	129.4391891891892
NC_054689.1	425000.0	124.95384615384616
NC_054689.1	435000.0	3.603448275862069
NC_054689.1	445000.0	2.9680851063829787
NC_054689.1	455000.0	6.661157024793388
NC_054689.1	465000.0	56.39047619047619
NC_054689.1	475000.0	109.68888888888888
NC_054689.1	485000.0	109.66153846153846
NC_054689.1	495000.0	99.45528455284553
NC_054689.1	505000.0	77.5875
NC_054689.1	515000.0	39.45217391304348
NC_054689.1	525000.0	66.29752066115702
NC_054689.1	535000.0	90.79
NC_054689.1	545000.0	71.4758064516129
NC_054689.1	555000.0	103.66153846153846
NC_054689.1	565000.0	99.14598540145985
NC_054689.1	575000.0	88.73333333333333
NC_054689.1	585000.0	88.26277372262774
NC_054689.1	595000.0	67.80882352941177
NC_054689.1	605000.0	42.36585365853659
NC_054689.1	615000.0	70.04424778761062
NC_054689.1	625000.0	72.08403361344538
NC_054689.1	635000.0	76.64661654135338
NC_054689.1	645000.0	126.57553956834532
NC_054689.1	655000.0	98.86290322580645
NC_054689.1	665000.0	33.68840579710145
NC_054689.1	675000.0	82.25170068027211
NC_054689.1	685000.0	73.85507246376811
NC_054689.1	695000.0	119.46153846153847
NC_054689.1	705000.0	82.72185430463576
NC_054689.1	715000.0	68.94326241134752
NC_054689.1	725000.0	124.09774436090225
NC_054689.1	735000.0	94.61764705882354
NC_054689.1	745000.0	110.05932203389831
NC_054689.1	755000.0	116.08333333333333
NC_054689.1	765000.0	122.97391304347826
NC_054689.1	775000.0	76.73170731707317
NC_054689.1	785000.0	109.36290322580645
NC_054689.1	795000.0	89.86466165413533
NC_054689.1	805000.0	123.91666666666667
NC_054689.1	815000.0	109.23880597014926
NC_054689.1	825000.0	104.64788732394366
NC_054689.1	835000.0	79.74342105263158
NC_054689.1	845000.0	92.72027972027972
NC_054689.1	855000.0	67.33783783783784
NC_054689.1	865000.0	106.12977099236642
NC_054689.1	875000.0	117.31967213114754
NC_054689.1	885000.0	94.75735294117646
NC_054689.1	895000.0	110.68181818181819
NC_054689.1	905000.0	77.12781954887218
NC_054689.1	915000.0	136.625
NC_054689.1	925000.0	152.12820512820514
NC_054689.1	935000.0	107.10569105691057
NC_054689.1	945000.0	77.42063492063492
NC_054689.1	955000.0	99.02586206896552
NC_054689.1	965000.0	68.05309734513274
NC_054689.1	975000.0	70.28
NC_054689.1	985000.0	92.28030303030303
NC_054689.1	995000.0	101.4959349593496
NC_054689.1	1005000.0	65.54615384615384
NC_054689.1	1015000.0	79.27941176470588
NC_054689.1	1025000.0	45.45859872611465
NC_054689.1	1035000.0	62.0406976744186
NC_054689.1	1045000.0	49.208333333333336
NC_054689.1	1055000.0	58.690140845070424
NC_054689.1	1065000.0	44.333333333333336
NC_054689.1	1075000.0	35.81118881118881
NC_054689.1	1085000.0	41.92903225806452
NC_054689.1	1095000.0	36.848
NC_054689.1	1105000.0	46.176923076923075
NC_054689.1	1115000.0	13.345588235294118
NC_054689.1	1125000.0	23.082278481012658
NC_054689.1	1135000.0	29.377622377622377
NC_054689.1	1145000.0	27.764705882352942
NC_054689.1	1155000.0	44.66197183098591
NC_054689.1	1165000.0	50.77852348993289
NC_054689.1	1175000.0	28.852941176470587
NC_054689.1	1185000.0	68.01869158878505
NC_054689.1	1195000.0	43.05673758865248
NC_054689.1	1205000.0	55.111111111111114
NC_054689.1	1215000.0	8.86923076923077
NC_054689.1	1225000.0	14.623931623931623
NC_054689.1	1235000.0	47.8936170212766
NC_054689.1	1245000.0	64.52413793103449
NC_054689.1	1255000.0	73.91129032258064
NC_054689.1	1265000.0	94.35338345864662
NC_054689.1	1275000.0	81.52317880794702
NC_054689.1	1285000.0	84.49612403100775
NC_054689.1	1295000.0	76.68461538461538
NC_054689.1	1305000.0	80.82575757575758
NC_054689.1	1315000.0	66.5251798561151
NC_054689.1	1325000.0	57.40151515151515
NC_054689.1	1335000.0	73.57627118644068
NC_054689.1	1345000.0	50.020270270270274
NC_054689.1	1355000.0	36.35114503816794
NC_054689.1	1365000.0	79.38805970149254
NC_054689.1	1375000.0	64.52941176470588
NC_054689.1	1385000.0	60.44117647058823
NC_054689.1	1395000.0	51.070422535211264
NC_054689.1	1405000.0	56.68421052631579
NC_054689.1	1415000.0	58.63157894736842
NC_054689.1	1425000.0	72.46308724832215
NC_054689.1	1435000.0	45.88194444444444
NC_054689.1	1445000.0	83.45925925925926
NC_054689.1	1455000.0	80.07586206896552
NC_054689.1	1465000.0	74.43103448275862
NC_054689.1	1475000.0	49.776785714285715
NC_054689.1	1485000.0	66.36363636363636
NC_054689.1	1495000.0	64.22307692307692
NC_054689.1	1505000.0	54.968503937007874
NC_054689.1	1515000.0	61.0
NC_054689.1	1525000.0	45.968503937007874
NC_054689.1	1535000.0	68.1639344262295
NC_054689.1	1545000.0	37.611111111111114
NC_054689.1	1555000.0	49.026666666666664
NC_054689.1	1565000.0	45.36875
NC_054689.1	1575000.0	54.88275862068966
NC_054689.1	1585000.0	61.60126582278481
NC_054689.1	1595000.0	46.01898734177215
NC_054689.1	1605000.0	60.704402515723274
NC_054689.1	1615000.0	50.26056338028169
NC_054689.1	1625000.0	67.04838709677419
NC_054689.1	1635000.0	38.43333333333333
NC_054689.1	1645000.0	53.90384615384615
NC_054689.1	1655000.0	55.67567567567568
NC_054689.1	1665000.0	47.69032258064516
NC_054689.1	1675000.0	104.79069767441861
NC_054689.1	1685000.0	57.905325443786985
NC_054689.1	1695000.0	52.43589743589744
NC_054689.1	1705000.0	49.63057324840764
NC_054689.1	1715000.0	75.2125
NC_054689.1	1725000.0	43.30769230769231
NC_054689.1	1735000.0	42.59119496855346
NC_054689.1	1745000.0	63.664556962025316
NC_054689.1	1755000.0	52.470588235294116
NC_054689.1	1765000.0	53.3974358974359
NC_054689.1	1775000.0	71.96428571428571
NC_054689.1	1785000.0	61.67272727272727
NC_054689.1	1795000.0	41.94230769230769
NC_054689.1	1805000.0	58.851851851851855
NC_054689.1	1815000.0	51.97241379310345
NC_054689.1	1825000.0	41.58783783783784
NC_054689.1	1835000.0	62.809859154929576
NC_054689.1	1845000.0	101.8529411764706
NC_054689.1	1855000.0	12.72027972027972
NC_054689.1	1865000.0	51.11678832116788
NC_054689.1	1875000.0	14.26923076923077
NC_054689.1	1885000.0	17.02970297029703
NC_054689.1	1895000.0	12.330434782608696
NC_054689.1	1905000.0	135.97931034482758
NC_054689.1	1915000.0	201.42142857142858
NC_054689.1	1925000.0	88.43283582089552
NC_054689.1	1935000.0	62.06617647058823
NC_054689.1	1945000.0	40.13103448275862
NC_054689.1	1955000.0	60.18248175182482
NC_054689.1	1965000.0	73.50322580645161
NC_054689.1	1975000.0	55.54054054054054
NC_054689.1	1985000.0	64.92142857142858
NC_054689.1	1995000.0	93.80128205128206
NC_054689.1	2005000.0	71.65517241379311
NC_054689.1	2015000.0	70.09917355371901
NC_054689.1	2025000.0	56.01360544217687
NC_054689.1	2035000.0	45.053333333333335
NC_054689.1	2045000.0	61.42857142857143
NC_054689.1	2055000.0	84.57664233576642
NC_054689.1	2065000.0	24.367346938775512
NC_054689.1	2075000.0	24.210526315789473
NC_054689.1	2085000.0	49.258620689655174
NC_054689.1	2095000.0	42.53731343283582
NC_054689.1	2105000.0	49.87323943661972
NC_054689.1	2115000.0	64.71710526315789
NC_054689.1	2125000.0	66.46496815286625
NC_054689.1	2135000.0	57.0
NC_054689.1	2145000.0	83.28169014084507
NC_054689.1	2155000.0	61.6625
NC_054689.1	2165000.0	66.04575163398692
NC_054689.1	2175000.0	76.63565891472868
NC_054689.1	2185000.0	50.95798319327731
NC_054689.1	2195000.0	60.027522935779814
NC_054689.1	2205000.0	36.731884057971016
NC_054689.1	2215000.0	50.07801418439716
NC_054689.1	2225000.0	69.05263157894737
NC_054689.1	2235000.0	75.3076923076923
NC_054689.1	2245000.0	69.34615384615384
NC_054689.1	2255000.0	38.99248120300752
NC_054689.1	2265000.0	59.292857142857144
NC_054689.1	2275000.0	85.57142857142857
NC_054689.1	2285000.0	89.15384615384616
NC_054689.1	2295000.0	83.68243243243244
NC_054689.1	2305000.0	80.53424657534246
NC_054689.1	2315000.0	83.24305555555556
NC_054689.1	2325000.0	61.56578947368421
NC_054689.1	2335000.0	107.6907894736842
NC_054689.1	2345000.0	96.52941176470588
NC_054689.1	2355000.0	65.6086956521739
NC_054689.1	2365000.0	57.87591240875913
NC_054689.1	2375000.0	71.88489208633094
NC_054689.1	2385000.0	78.16296296296296
NC_054689.1	2395000.0	53.961783439490446
NC_054689.1	2405000.0	90.96470588235294
NC_054689.1	2415000.0	85.56024096385542
NC_054689.1	2425000.0	78.86184210526316
NC_054689.1	2435000.0	33.190751445086704
NC_054689.1	2445000.0	84.18881118881119
NC_054689.1	2455000.0	89.91891891891892
NC_054689.1	2465000.0	99.77777777777777
NC_054689.1	2475000.0	85.59420289855072
NC_054689.1	2485000.0	87.9
