chromosome	coordinate	lengths
NC_054689.1	2495000.0	106.98581560283688
NC_054689.1	2505000.0	101.48447204968944
NC_054689.1	2515000.0	115.76774193548387
NC_054689.1	2525000.0	96.6969696969697
NC_054689.1	2535000.0	125.94214876033058
NC_054689.1	2545000.0	120.73387096774194
NC_054689.1	2555000.0	121.85714285714286
NC_054689.1	2565000.0	105.82857142857142
NC_054689.1	2575000.0	112.93243243243244
NC_054689.1	2585000.0	103.83561643835617
NC_054689.1	2595000.0	131.76027397260273
NC_054689.1	2605000.0	120.91095890410959
NC_054689.1	2615000.0	88.38461538461539
NC_054689.1	2625000.0	100.09375
NC_054689.1	2635000.0	74.28467153284672
NC_054689.1	2645000.0	91.93181818181819
NC_054689.1	2655000.0	66.93835616438356
NC_054689.1	2665000.0	71.3609022556391
NC_054689.1	2675000.0	88.9261744966443
NC_054689.1	2685000.0	108.6158940397351
NC_054689.1	2695000.0	93.55223880597015
NC_054689.1	2705000.0	102.92481203007519
NC_054689.1	2715000.0	113.63571428571429
NC_054689.1	2725000.0	132.5886524822695
NC_054689.1	2735000.0	115.69736842105263
NC_054689.1	2745000.0	115.82014388489209
NC_054689.1	2755000.0	97.48872180451127
NC_054689.1	2765000.0	113.80740740740741
NC_054689.1	2775000.0	125.68333333333334
NC_054689.1	2785000.0	118.61267605633803
NC_054689.1	2795000.0	108.81538461538462
NC_054689.1	2805000.0	134.53333333333333
NC_054689.1	2815000.0	136.0300751879699
NC_054689.1	2825000.0	125.16666666666667
NC_054689.1	2835000.0	120.03521126760563
NC_054689.1	2845000.0	101.16666666666667
NC_054689.1	2855000.0	155.59235668789808
NC_054689.1	2865000.0	124.29012345679013
NC_054689.1	2875000.0	147.5068493150685
NC_054689.1	2885000.0	141.95138888888889
NC_054689.1	2895000.0	131.2551724137931
NC_054689.1	2905000.0	67.03125
NC_054689.1	2915000.0	16.294372294372295
NC_054689.1	2925000.0	12.716981132075471
NC_054689.1	2935000.0	4.0
NC_054689.1	2945000.0	0
NC_054690.1	5000.0	29.755102040816325
NC_054690.1	15000.0	23.027027027027028
NC_054690.1	25000.0	11.052631578947368
NC_054690.1	35000.0	12.083333333333334
NC_054690.1	45000.0	4.847619047619047
NC_054690.1	55000.0	22.548387096774192
NC_054690.1	65000.0	7.683168316831683
NC_054690.1	75000.0	17.396396396396398
NC_054690.1	85000.0	57.0
NC_054690.1	95000.0	53.36842105263158
NC_054690.1	105000.0	30.055944055944057
NC_054690.1	115000.0	22.868613138686133
NC_054690.1	125000.0	32.27272727272727
NC_054690.1	135000.0	68.6978417266187
NC_054690.1	145000.0	77.65217391304348
NC_054690.1	155000.0	74.01612903225806
NC_054690.1	165000.0	81.14728682170542
NC_054690.1	175000.0	75.64761904761905
NC_054690.1	185000.0	121.95867768595042
NC_054690.1	195000.0	99.62711864406779
NC_054690.1	205000.0	99.34677419354838
NC_054690.1	215000.0	109.90163934426229
NC_054690.1	225000.0	111.16923076923077
NC_054690.1	235000.0	57.66129032258065
NC_054690.1	245000.0	71.91228070175438
NC_054690.1	255000.0	46.53333333333333
NC_054690.1	265000.0	52.73015873015873
NC_054690.1	275000.0	47.63492063492063
NC_054690.1	285000.0	66.71653543307086
NC_054690.1	295000.0	45.993788819875775
NC_054690.1	305000.0	80.06666666666666
NC_054690.1	315000.0	54.857142857142854
NC_054690.1	325000.0	55.319148936170215
NC_054690.1	335000.0	43.51094890510949
NC_054690.1	345000.0	39.0375
NC_054690.1	355000.0	45.09375
NC_054690.1	365000.0	41.16417910447761
NC_054690.1	375000.0	49.94074074074074
NC_054690.1	385000.0	59.02189781021898
NC_054690.1	395000.0	28.992957746478872
NC_054690.1	405000.0	51.30967741935484
NC_054690.1	415000.0	57.89795918367347
NC_054690.1	425000.0	54.220588235294116
NC_054690.1	435000.0	23.6793893129771
NC_054690.1	445000.0	18.865384615384617
NC_054690.1	455000.0	11.583333333333334
NC_054690.1	465000.0	4.63768115942029
NC_054690.1	475000.0	38.25179856115108
NC_054690.1	485000.0	11.183006535947712
NC_054690.1	495000.0	25.174825174825173
NC_054690.1	505000.0	28.35114503816794
NC_054690.1	515000.0	16.851063829787233
NC_054690.1	525000.0	21.246666666666666
NC_054690.1	535000.0	22.553571428571427
NC_054690.1	545000.0	39.904458598726116
NC_054690.1	555000.0	29.789473684210527
NC_054690.1	565000.0	37.09243697478992
NC_054690.1	575000.0	27.720588235294116
NC_054690.1	585000.0	26.197183098591548
NC_054690.1	595000.0	20.94814814814815
NC_054690.1	605000.0	29.692857142857143
NC_054690.1	615000.0	46.905797101449274
NC_054690.1	625000.0	62.75182481751825
NC_054690.1	635000.0	45.1015625
NC_054690.1	645000.0	41.57575757575758
NC_054690.1	655000.0	25.472972972972972
NC_054690.1	665000.0	22.31972789115646
NC_054690.1	675000.0	17.448818897637796
NC_054690.1	685000.0	43.942622950819676
NC_054690.1	695000.0	51.04964539007092
NC_054690.1	705000.0	60.248366013071895
NC_054690.1	715000.0	39.45625
NC_054690.1	725000.0	30.083916083916083
NC_054690.1	735000.0	33.42446043165467
NC_054690.1	745000.0	24.45945945945946
NC_054690.1	755000.0	37.74829931972789
NC_054690.1	765000.0	35.2962962962963
NC_054690.1	775000.0	35.378571428571426
NC_054690.1	785000.0	27.529850746268657
NC_054690.1	795000.0	40.25714285714286
NC_054690.1	805000.0	26.253846153846155
NC_054690.1	815000.0	46.785714285714285
NC_054690.1	825000.0	27.657894736842106
NC_054690.1	835000.0	52.037974683544306
NC_054690.1	845000.0	53.90277777777778
NC_054690.1	855000.0	35.35606060606061
NC_054690.1	865000.0	54.310810810810814
NC_054690.1	875000.0	46.06896551724138
NC_054690.1	885000.0	43.363013698630134
NC_054690.1	895000.0	57.95798319327731
NC_054690.1	905000.0	60.385185185185186
NC_054690.1	915000.0	45.73809523809524
NC_054690.1	925000.0	34.42384105960265
NC_054690.1	935000.0	33.175182481751825
NC_054690.1	945000.0	44.696774193548386
NC_054690.1	955000.0	27.033557046979865
NC_054690.1	965000.0	38.35849056603774
NC_054690.1	975000.0	45.684615384615384
NC_054690.1	985000.0	16.46153846153846
NC_054690.1	995000.0	5.640625
NC_054690.1	1005000.0	57.28378378378378
NC_054690.1	1015000.0	61.854838709677416
NC_054690.1	1025000.0	59.29251700680272
NC_054690.1	1035000.0	62.174193548387095
NC_054690.1	1045000.0	78.17948717948718
NC_054690.1	1055000.0	113.36428571428571
NC_054690.1	1065000.0	61.79527559055118
NC_054690.1	1075000.0	93.81290322580645
NC_054690.1	1085000.0	99.82941176470588
NC_054690.1	1095000.0	83.71523178807946
NC_054690.1	1105000.0	106.35074626865672
NC_054690.1	1115000.0	119.86153846153846
NC_054690.1	1125000.0	105.33333333333333
NC_054690.1	1135000.0	41.473684210526315
NC_054690.1	1145000.0	131.56291390728478
NC_054690.1	1155000.0	98.24691358024691
NC_054690.1	1165000.0	140.94366197183098
NC_054690.1	1175000.0	85.22388059701493
NC_054690.1	1185000.0	101.69798657718121
NC_054690.1	1195000.0	125.95364238410596
NC_054690.1	1205000.0	95.35483870967742
NC_054690.1	1215000.0	87.16783216783217
NC_054690.1	1225000.0	110.38518518518518
NC_054690.1	1235000.0	142.73611111111111
NC_054690.1	1245000.0	102.06201550387597
NC_054690.1	1255000.0	99.32666666666667
NC_054690.1	1265000.0	90.7279411764706
NC_054690.1	1275000.0	57.7007874015748
NC_054690.1	1285000.0	121.52727272727273
NC_054690.1	1295000.0	31.682539682539684
NC_054690.1	1305000.0	116.29230769230769
NC_054690.1	1315000.0	111.74814814814815
NC_054690.1	1325000.0	88.25735294117646
NC_054690.1	1335000.0	88.937106918239
NC_054690.1	1345000.0	99.37423312883436
NC_054690.1	1355000.0	104.36601307189542
NC_054690.1	1365000.0	162.05442176870747
NC_054690.1	1375000.0	112.93798449612403
NC_054690.1	1385000.0	89.20472440944881
NC_054690.1	1395000.0	129.5734265734266
NC_054690.1	1405000.0	127.7605633802817
NC_054690.1	1415000.0	71.93877551020408
NC_054690.1	1425000.0	104.4820143884892
NC_054690.1	1435000.0	121.33566433566433
NC_054690.1	1445000.0	79.17857142857143
NC_054690.1	1455000.0	44.10588235294118
NC_054690.1	1465000.0	57.618556701030926
NC_054690.1	1475000.0	67.26797385620915
NC_054690.1	1485000.0	103.56603773584905
NC_054690.1	1495000.0	81.98757763975155
NC_054690.1	1505000.0	98.28484848484848
NC_054690.1	1515000.0	75.73484848484848
NC_054690.1	1525000.0	59.2734375
NC_054690.1	1535000.0	43.775193798449614
NC_054690.1	1545000.0	103.15044247787611
NC_054690.1	1555000.0	101.92307692307692
NC_054690.1	1565000.0	81.35251798561151
NC_054690.1	1575000.0	65.66433566433567
NC_054690.1	1585000.0	83.91791044776119
NC_054690.1	1595000.0	96.9103448275862
NC_054690.1	1605000.0	113.12096774193549
NC_054690.1	1615000.0	122.01818181818182
NC_054690.1	1625000.0	119.23076923076923
NC_054690.1	1635000.0	100.98529411764706
NC_054690.1	1645000.0	145.60902255639098
NC_054690.1	1655000.0	122.34328358208955
NC_054690.1	1665000.0	80.03846153846153
NC_054690.1	1675000.0	61.394366197183096
NC_054690.1	1685000.0	79.03960396039604
NC_054690.1	1695000.0	118.57
NC_054690.1	1705000.0	85.67307692307692
NC_054690.1	1715000.0	136.33064516129033
NC_054690.1	1725000.0	102.67924528301887
NC_054690.1	1735000.0	99.55102040816327
NC_054690.1	1745000.0	126.15483870967742
NC_054690.1	1755000.0	100.80128205128206
NC_054690.1	1765000.0	117.18571428571428
NC_054690.1	1775000.0	113.82089552238806
NC_054690.1	1785000.0	101.21854304635761
NC_054690.1	1795000.0	101.94039735099338
NC_054690.1	1805000.0	103.9290780141844
NC_054690.1	1815000.0	104.33576642335767
NC_054690.1	1825000.0	86.56617647058823
NC_054690.1	1835000.0	99.47101449275362
NC_054690.1	1845000.0	97.5912408759124
NC_054690.1	1855000.0	57.25925925925926
NC_054690.1	1865000.0	25.696428571428573
NC_054690.1	1875000.0	55.27272727272727
NC_054690.1	1885000.0	29.248322147651006
NC_054690.1	1895000.0	43.36257309941521
NC_054690.1	1905000.0	55.0440251572327
NC_054690.1	1915000.0	66.66666666666667
NC_054690.1	1925000.0	57.04545454545455
NC_054690.1	1935000.0	26.105263157894736
NC_054690.1	1945000.0	81.14728682170542
NC_054690.1	1955000.0	100.9618320610687
NC_054690.1	1965000.0	79.832
NC_054690.1	1975000.0	91.81481481481481
NC_054690.1	1985000.0	113.41935483870968
NC_054690.1	1995000.0	78.93661971830986
NC_054690.1	2005000.0	78.44680851063829
NC_054690.1	2015000.0	103.8955223880597
NC_054690.1	2025000.0	94.90666666666667
NC_054690.1	2035000.0	87.4074074074074
NC_054690.1	2045000.0	100.3265306122449
NC_054690.1	2055000.0	74.66428571428571
NC_054690.1	2065000.0	118.62142857142857
NC_054690.1	2075000.0	90.4493670886076
NC_054690.1	2085000.0	119.36111111111111
NC_054690.1	2095000.0	123.3051948051948
NC_054690.1	2105000.0	89.87692307692308
NC_054690.1	2115000.0	6.673267326732673
NC_054690.1	2125000.0	3.16
NC_054690.1	2135000.0	2.8518518518518516
NC_054690.1	2145000.0	7.898989898989899
NC_054690.1	2155000.0	8.086206896551724
NC_054690.1	2165000.0	56.54032258064516
NC_054690.1	2175000.0	97.0909090909091
NC_054690.1	2185000.0	90.35064935064935
NC_054690.1	2195000.0	97.15277777777777
NC_054690.1	2205000.0	136.7324840764331
NC_054690.1	2215000.0	132.34782608695653
NC_054690.1	2225000.0	110.6086956521739
NC_054690.1	2235000.0	111.75735294117646
NC_054690.1	2245000.0	89.21538461538462
NC_054690.1	2255000.0	133.2463768115942
NC_054690.1	2265000.0	128.47154471544715
NC_054690.1	2275000.0	84.54032258064517
NC_054690.1	2285000.0	78.8655462184874
NC_054690.1	2295000.0	101.55714285714286
NC_054690.1	2305000.0	83.2158273381295
NC_054690.1	2315000.0	80.34693877551021
NC_054690.1	2325000.0	103.39473684210526
NC_054690.1	2335000.0	59.651315789473685
NC_054690.1	2345000.0	89.37837837837837
NC_054690.1	2355000.0	76.97887323943662
NC_054690.1	2365000.0	68.20149253731343
NC_054690.1	2375000.0	65.69924812030075
NC_054690.1	2385000.0	61.63768115942029
NC_054690.1	2395000.0	54.958333333333336
NC_054690.1	2405000.0	19.481012658227847
NC_054690.1	2415000.0	42.92248062015504
NC_054690.1	2425000.0	54.02777777777778
NC_054690.1	2435000.0	40.13907284768212
NC_054690.1	2445000.0	48.12328767123287
NC_054690.1	2455000.0	41.475
NC_054690.1	2465000.0	21.32716049382716
NC_054690.1	2475000.0	35.732824427480914
NC_054690.1	2485000.0	47.99038461538461
NC_054690.1	2495000.0	71.9504132231405
NC_054690.1	2505000.0	71.79865771812081
NC_054690.1	2515000.0	58.58169934640523
NC_054690.1	2525000.0	70.93288590604027
NC_054690.1	2535000.0	57.57419354838709
NC_054690.1	2545000.0	58.21383647798742
NC_054690.1	2555000.0	84.23776223776224
NC_054690.1	2565000.0	24.475524475524477
NC_054690.1	2575000.0	20.018633540372672
NC_054690.1	2585000.0	31.294520547945204
NC_054690.1	2595000.0	22.375886524822697
NC_054690.1	2605000.0	47.68382352941177
NC_054690.1	2615000.0	36.556291390728475
NC_054690.1	2625000.0	18.4635761589404
NC_054690.1	2635000.0	52.47794117647059
NC_054690.1	2645000.0	42.89763779527559
NC_054690.1	2655000.0	34.15652173913043
NC_054690.1	2665000.0	18.88421052631579
NC_054690.1	2675000.0	51.84
NC_054690.1	2685000.0	37.82608695652174
NC_054690.1	2695000.0	39.11965811965812
NC_054690.1	2705000.0	0
NC_054690.1	2715000.0	21.233333333333334
NC_054690.1	2725000.0	28.074626865671643
NC_054690.1	2735000.0	28.486301369863014
NC_054690.1	2745000.0	45.48051948051948
NC_054690.1	2755000.0	56.4078947368421
NC_054690.1	2765000.0	51.208955223880594
NC_054690.1	2775000.0	56.446280991735534
NC_054690.1	2785000.0	67.61157024793388
NC_054690.1	2795000.0	73.96129032258065
NC_054690.1	2805000.0	24.36
NC_054690.1	2815000.0	40.0514705882353
NC_054690.1	2825000.0	37.93023255813954
NC_054690.1	2835000.0	44.64545454545455
NC_054690.1	2845000.0	31.598425196850393
NC_054690.1	2855000.0	33.829268292682926
NC_054690.1	2865000.0	61.851351351351354
NC_054690.1	2875000.0	76.96815286624204
NC_054690.1	2885000.0	67.8993710691824
NC_054690.1	2895000.0	30.875816993464053
NC_054690.1	2905000.0	39.43975903614458
NC_054690.1	2915000.0	66.61832061068702
NC_054690.1	2925000.0	17.556451612903224
NC_054690.1	2935000.0	41.917808219178085
NC_054690.1	2945000.0	40.9271523178808
NC_054690.1	2955000.0	64.7410071942446
NC_054690.1	2965000.0	67.36305732484077
NC_054690.1	2975000.0	68.55029585798816
NC_054690.1	2985000.0	73.01273885350318
NC_054690.1	2995000.0	25.295454545454547
NC_054690.1	3005000.0	38.31645569620253
NC_054690.1	3015000.0	33.85
NC_054690.1	3025000.0	67.75
NC_054690.1	3035000.0	30.62962962962963
NC_054690.1	3045000.0	34.66433566433567
NC_054690.1	3055000.0	23.28368794326241
NC_054690.1	3065000.0	20.68421052631579
NC_054690.1	3075000.0	20.385245901639344
NC_054690.1	3085000.0	15.609929078014185
NC_054690.1	3095000.0	25.31159420289855
NC_054690.1	3105000.0	55.03846153846154
NC_054690.1	3115000.0	62.19565217391305
NC_054690.1	3125000.0	38.32394366197183
NC_054690.1	3135000.0	61.12396694214876
NC_054690.1	3145000.0	102.125
NC_054690.1	3155000.0	104.46511627906976
NC_054690.1	3165000.0	83.0794701986755
NC_054690.1	3175000.0	28.237704918032787
NC_054690.1	3185000.0	63.758865248226954
NC_054690.1	3195000.0	104.39455782312925
NC_054690.1	3205000.0	71.45911949685535
NC_054690.1	3215000.0	43.59235668789809
NC_054690.1	3225000.0	34.69387755102041
NC_054690.1	3235000.0	60.97202797202797
NC_054690.1	3245000.0	69.68666666666667
NC_054690.1	3255000.0	107.05555555555556
NC_054690.1	3265000.0	74.77777777777777
NC_054690.1	3275000.0	116.66386554621849
NC_054690.1	3285000.0	66.05369127516778
NC_054690.1	3295000.0	55.00714285714286
NC_054690.1	3305000.0	57.06666666666667
NC_054690.1	3315000.0	53.29323308270677
NC_054690.1	3325000.0	113.9
NC_054690.1	3335000.0	62.56375838926174
NC_054690.1	3345000.0	49.51973684210526
NC_054690.1	3355000.0	71.36075949367088
NC_054690.1	3365000.0	73.69811320754717
NC_054690.1	3375000.0	136.96732026143792
NC_054690.1	3385000.0	86.28378378378379
NC_054690.1	3395000.0	81.13571428571429
NC_054690.1	3405000.0	49.72727272727273
NC_054690.1	3415000.0	42.33846153846154
NC_054690.1	3425000.0	49.85314685314685
NC_054690.1	3435000.0	81.66455696202532
NC_054690.1	3445000.0	62.722972972972975
NC_054690.1	3455000.0	53.08510638297872
NC_054690.1	3465000.0	74.45522388059702
NC_054690.1	3475000.0	70.09009009009009
NC_054690.1	3485000.0	61.9051724137931
NC_054690.1	3495000.0	98.33576642335767
NC_054690.1	3505000.0	65.08176100628931
NC_054690.1	3515000.0	76.4390243902439
NC_054690.1	3525000.0	64.74342105263158
NC_054690.1	3535000.0	76.31612903225806
NC_054690.1	3545000.0	71.66
NC_054690.1	3555000.0	66.5
NC_054690.1	3565000.0	51.06172839506173
NC_054690.1	3575000.0	53.94736842105263
NC_054690.1	3585000.0	53.12582781456954
NC_054690.1	3595000.0	58.590643274853804
NC_054690.1	3605000.0	67.29813664596273
NC_054690.1	3615000.0	71.37349397590361
NC_054690.1	3625000.0	30.98125
NC_054690.1	3635000.0	55.47222222222222
NC_054690.1	3645000.0	31.395973154362416
NC_054690.1	3655000.0	44.66233766233766
NC_054690.1	3665000.0	83.80281690140845
NC_054690.1	3675000.0	79.38129496402878
NC_054690.1	3685000.0	85.27857142857142
NC_054690.1	3695000.0	105.93478260869566
NC_054690.1	3705000.0	60.656565656565654
NC_054690.1	3715000.0	126.75182481751825
NC_054690.1	3725000.0	107.54109589041096
NC_054690.1	3735000.0	141.72611464968153
NC_054690.1	3745000.0	105.29655172413793
NC_054690.1	3755000.0	88.0
NC_054690.1	3765000.0	72.77397260273973
NC_054690.1	3775000.0	56.095588235294116
NC_054690.1	3785000.0	23.449612403100776
NC_054690.1	3795000.0	29.97979797979798
NC_054690.1	3805000.0	11.99090909090909
NC_054690.1	3815000.0	8.986301369863014
NC_054690.1	3825000.0	23.928571428571427
NC_054690.1	3835000.0	7.349753694581281
NC_054690.1	3845000.0	37.30769230769231
NC_054690.1	3855000.0	0
