chr-gene-id	gene length (bp)	number HetSNPs	HetSNPs rates
chr02-8644600-8658561	13962	91	0.006517690875232775
chr02-8847443-8895419	47977	213	0.004439627321424849
chr02-10951107-10969939	18833	96	0.005097435352838103
chr02-11074080-11088089	14010	101	0.007209136331192006
chr02-11846105-11865933	19829	114	0.0057491552776236824
chr02-11907987-11929943	21957	148	0.006740447237782939
chr02-12320458-12335968	15511	106	0.006833859841402876
chr02-12480293-12504348	24056	164	0.0068174260059860325
chr02-12612720-12627321	14602	75	0.005136282700999863
chr02-12801032-12813561	12530	133	0.010614525139664804
chr02-13126993-13137117	10125	76	0.007506172839506173
chr02-13250754-13261162	10409	91	0.008742434431741762
chr02-13327813-13340255	12443	72	0.005786385919794262
chr02-15164555-15178872	14318	90	0.006285794105321972
chr02-26166795-26177425	10631	82	0.007713291317844041
chr02-35557940-35568008	10069	79	0.007845863541563214
chr02-37712552-37724083	11532	10	0.0008671522719389525
chr02-42146251-42180878	34628	64	0.0018482153170844404
chr02-42737524-42753892	16369	46	0.0028101899932799807
chr02-46054914-46070627	15714	85	0.005409189257986509
