SRR10489257.94674#2	8636268	8638870	chr02-8644600-8658561	1
SRR10489257.94674#2	8644972	8658219	chr02-8644600-8658561	1
SRR10489258.282025#3	8636268	8638870	chr02-8644600-8658561	2
SRR10489258.282025#3	8644972	8658219	chr02-8644600-8658561	2
SRR10489262.532065#1	8636268	8638870	chr02-8644600-8658561	3
SRR10489262.532065#1	8644972	8658219	chr02-8644600-8658561	3
SRR10489265.290694#0	8636268	8638870	chr02-8644600-8658561	4
SRR10489265.290694#0	8644972	8658219	chr02-8644600-8658561	4
SRR10489256.273307#1	8826359	8826433	chr02-8847443-8895419	5
SRR10489256.273307#1	8847456	8862890	chr02-8847443-8895419	5
SRR10489256.273307#1	8864312	8870663	chr02-8847443-8895419	5
SRR10489256.273307#1	8878401	8885120	chr02-8847443-8895419	5
SRR10489256.273307#1	8887772	8888276	chr02-8847443-8895419	5
SRR10489256.273307#1	8889306	8890432	chr02-8847443-8895419	5
SRR10489256.273307#1	8892124	8895058	chr02-8847443-8895419	5
SRR10489265.272505#2	8826359	8826433	chr02-8847443-8895419	6
SRR10489265.272505#2	8847456	8862890	chr02-8847443-8895419	6
SRR10489265.272505#2	8864312	8870663	chr02-8847443-8895419	6
SRR10489265.272505#2	8878401	8885120	chr02-8847443-8895419	6
SRR10489265.272505#2	8887772	8888276	chr02-8847443-8895419	6
SRR10489265.272505#2	8889306	8890432	chr02-8847443-8895419	6
SRR10489265.272505#2	8892124	8895058	chr02-8847443-8895419	6
SRR10489249.193817#0	8847456	8862890	chr02-8847443-8895419	7
SRR10489249.193817#0	8864312	8870663	chr02-8847443-8895419	7
SRR10489249.193817#0	8878401	8885120	chr02-8847443-8895419	7
SRR10489249.193817#0	8887772	8888276	chr02-8847443-8895419	7
SRR10489249.193817#0	8889306	8890432	chr02-8847443-8895419	7
SRR10489249.193817#0	8892124	8895058	chr02-8847443-8895419	7
SRR10489261.343968#0	8847456	8862890	chr02-8847443-8895419	8
SRR10489261.343968#0	8864312	8870663	chr02-8847443-8895419	8
SRR10489261.343968#0	8878401	8885120	chr02-8847443-8895419	8
SRR10489261.343968#0	8887772	8888276	chr02-8847443-8895419	8
SRR10489261.343968#0	8889306	8890432	chr02-8847443-8895419	8
SRR10489261.343968#0	8892124	8895058	chr02-8847443-8895419	8
SRR10489252.235842#2	10932497	10933916	chr02-10951107-10969939	9
SRR10489252.235842#2	10935011	10935228	chr02-10951107-10969939	9
SRR10489252.235842#2	10938177	10938526	chr02-10951107-10969939	9
SRR10489252.235842#2	10943043	10948067	chr02-10951107-10969939	9
SRR10489252.235842#2	10951108	10964881	chr02-10951107-10969939	9
SRR10489252.235842#2	10966812	10969690	chr02-10951107-10969939	9
SRR10489259.2312228#0	10932497	10933916	chr02-10951107-10969939	10
SRR10489259.2312228#0	10935011	10935228	chr02-10951107-10969939	10
SRR10489259.2312228#0	10938177	10938526	chr02-10951107-10969939	10
SRR10489259.2312228#0	10943043	10948067	chr02-10951107-10969939	10
SRR10489259.2312228#0	10951108	10964881	chr02-10951107-10969939	10
SRR10489259.2312228#0	10966812	10969690	chr02-10951107-10969939	10
SRR10489259.2312228#0	10995371	10997735	chr02-10951107-10969939	10
SRR10489262.146785#1	10932497	10933916	chr02-10951107-10969939	11
SRR10489262.146785#1	10935011	10935228	chr02-10951107-10969939	11
SRR10489262.146785#1	10938177	10938526	chr02-10951107-10969939	11
SRR10489262.146785#1	10943043	10948067	chr02-10951107-10969939	11
SRR10489262.146785#1	10951108	10964881	chr02-10951107-10969939	11
SRR10489262.146785#1	10966812	10969690	chr02-10951107-10969939	11
SRR10489262.146785#1	10995371	10995720	chr02-10951107-10969939	11
SRR10489248.607947#329	10944219	10948067	chr02-10951107-10969939	12
SRR10489248.607947#329	10951108	10964881	chr02-10951107-10969939	12
SRR10489248.607947#329	10966812	10969690	chr02-10951107-10969939	12
SRR10489259.2552303#1	11053982	11055534	chr02-11074080-11088089	13
SRR10489259.2552303#1	11064564	11066385	chr02-11074080-11088089	13
SRR10489259.2552303#1	11074129	11088056	chr02-11074080-11088089	13
SRR10489261.579990#0	11053982	11055534	chr02-11074080-11088089	14
SRR10489261.579990#0	11064564	11066385	chr02-11074080-11088089	14
SRR10489261.579990#0	11074129	11088056	chr02-11074080-11088089	14
SRR10489249.142063#261	11064564	11066385	chr02-11074080-11088089	15
SRR10489249.142063#261	11074129	11088056	chr02-11074080-11088089	15
SRR10489262.404110#264	11065523	11066385	chr02-11074080-11088089	16
SRR10489262.404110#264	11074129	11088056	chr02-11074080-11088089	16
SRR10489246.136074#0	11798348	11799387	chr02-11846105-11865933	17
SRR10489246.136074#0	11831607	11836633	chr02-11846105-11865933	17
SRR10489246.136074#0	11846134	11865932	chr02-11846105-11865933	17
SRR10489246.136074#0	11875024	11876500	chr02-11846105-11865933	17
SRR10489246.136074#0	11877542	11879154	chr02-11846105-11865933	17
SRR10489260.1511498#4	11831607	11836633	chr02-11846105-11865933	18
SRR10489260.1511498#4	11846134	11865932	chr02-11846105-11865933	18
SRR10489260.1511498#4	11875024	11876500	chr02-11846105-11865933	18
SRR10489260.1511498#4	11877542	11879154	chr02-11846105-11865933	18
SRR10489262.169079#2	11831607	11836633	chr02-11846105-11865933	19
SRR10489262.169079#2	11846134	11865932	chr02-11846105-11865933	19
SRR10489262.169079#2	11875024	11876500	chr02-11846105-11865933	19
SRR10489262.169079#2	11877542	11879154	chr02-11846105-11865933	19
SRR10489262.169079#2	11898368	11898368	chr02-11846105-11865933	19
SRR10489262.169079#2	11899485	11901201	chr02-11846105-11865933	19
SRR10489262.169079#2	11902689	11902698	chr02-11846105-11865933	19
SRR10489262.169079#2	11907997	11908613	chr02-11907987-11929943	19
SRR10489262.439537#5	11831607	11836633	chr02-11846105-11865933	20
SRR10489262.439537#5	11846134	11865932	chr02-11846105-11865933	20
SRR10489260.979004#373	11898368	11898368	chr02-11907987-11929943	21
SRR10489260.979004#373	11899485	11901201	chr02-11907987-11929943	21
SRR10489260.979004#373	11902689	11902698	chr02-11907987-11929943	21
SRR10489260.979004#373	11907997	11929307	chr02-11907987-11929943	21
SRR10489246.103759#372	11907997	11929307	chr02-11907987-11929943	22
SRR10489256.74513#360	11907997	11929307	chr02-11907987-11929943	23
SRR10489260.1767380#367	11907997	11929307	chr02-11907987-11929943	24
SRR10489249.634553#335	12310543	12318371	chr02-12320458-12335968	25
SRR10489249.634553#335	12320470	12326787	chr02-12320458-12335968	25
SRR10489265.145465#318	12310543	12318371	chr02-12320458-12335968	26
SRR10489265.145465#318	12320470	12335797	chr02-12320458-12335968	26
SRR10489265.191364#337	12310543	12318371	chr02-12320458-12335968	27
SRR10489265.191364#337	12320470	12335797	chr02-12320458-12335968	27
SRR10489265.261191#339	12317191	12318371	chr02-12320458-12335968	28
SRR10489265.261191#339	12320470	12335797	chr02-12320458-12335968	28
SRR10489265.89061#331	12333963	12335797	chr02-12320458-12335968	29
SRR10489248.726829#1	12480383	12504342	chr02-12480293-12504348	30
SRR10489248.726829#1	12510800	12512161	chr02-12480293-12504348	30
SRR10489250.236650#4	12480383	12504342	chr02-12480293-12504348	31
SRR10489250.236650#4	12510800	12512161	chr02-12480293-12504348	31
SRR10489260.793362#3	12480383	12487047	chr02-12480293-12504348	32
SRR10489260.793362#3	12488445	12504342	chr02-12480293-12504348	32
SRR10489261.510852#0	12480383	12504342	chr02-12480293-12504348	33
SRR10489261.510852#0	12510800	12512161	chr02-12480293-12504348	33
SRR10489249.643409#2	12611529	12621737	chr02-12612720-12627321	34
SRR10489249.643409#2	12623043	12626757	chr02-12612720-12627321	34
SRR10489249.643409#2	12644534	12645390	chr02-12612720-12627321	34
SRR10489260.1208064#1	12611529	12621737	chr02-12612720-12627321	35
SRR10489260.1208064#1	12623043	12626757	chr02-12612720-12627321	35
SRR10489260.1208064#1	12644534	12645390	chr02-12612720-12627321	35
SRR10489262.421296#230	12611529	12621737	chr02-12612720-12627321	36
SRR10489262.421296#230	12623043	12626757	chr02-12612720-12627321	36
SRR10489262.458075#0	12611529	12621737	chr02-12612720-12627321	37
SRR10489262.458075#0	12623043	12626757	chr02-12612720-12627321	37
SRR10489262.458075#0	12644534	12645390	chr02-12612720-12627321	37
SRR10489262.527015#1	12770463	12770463	chr02-12801032-12813561	38
SRR10489262.527015#1	12793720	12797325	chr02-12801032-12813561	38
SRR10489262.527015#1	12801033	12810038	chr02-12801032-12813561	38
SRR10489262.527015#1	12811381	12813522	chr02-12801032-12813561	38
SRR10489262.527015#1	12820622	12821976	chr02-12801032-12813561	38
SRR10489249.600639#3	12793720	12797325	chr02-12801032-12813561	39
SRR10489249.600639#3	12801033	12810038	chr02-12801032-12813561	39
SRR10489249.600639#3	12811381	12813522	chr02-12801032-12813561	39
SRR10489257.153372#2	12793720	12797325	chr02-12801032-12813561	40
SRR10489257.153372#2	12801033	12810038	chr02-12801032-12813561	40
SRR10489257.153372#2	12811381	12813522	chr02-12801032-12813561	40
SRR10489265.256054#0	12793720	12797325	chr02-12801032-12813561	41
SRR10489265.256054#0	12801033	12810038	chr02-12801032-12813561	41
SRR10489265.256054#0	12811381	12813522	chr02-12801032-12813561	41
SRR10489265.256054#0	12820622	12821976	chr02-12801032-12813561	41
SRR10489249.264224#158	13127005	13137068	chr02-13126993-13137117	42
SRR10489253.195371#169	13127005	13137068	chr02-13126993-13137117	43
SRR10489260.2479842#166	13127005	13137068	chr02-13126993-13137117	44
SRR10489262.122876#152	13127005	13137068	chr02-13126993-13137117	45
SRR10489251.467088#151	13241869	13260854	chr02-13250754-13261162	46
SRR10489253.198269#0	13241869	13260854	chr02-13250754-13261162	47
SRR10489260.1969133#1	13241869	13260854	chr02-13250754-13261162	48
SRR10489261.196689#2	13241869	13260854	chr02-13250754-13261162	49
SRR10489255.438825#2	13325735	13326652	chr02-13327813-13340255	50
SRR10489255.438825#2	13328706	13340133	chr02-13327813-13340255	50
SRR10489255.438825#2	13351482	13352609	chr02-13327813-13340255	50
SRR10489259.1857439#239	13325735	13326652	chr02-13327813-13340255	51
SRR10489259.1857439#239	13328706	13340133	chr02-13327813-13340255	51
SRR10489259.1857439#239	13351482	13351483	chr02-13327813-13340255	51
SRR10489259.1857439#239	13352609	13352610	chr02-13327813-13340255	51
SRR10489261.463357#1	13325735	13326652	chr02-13327813-13340255	52
SRR10489261.463357#1	13328706	13340133	chr02-13327813-13340255	52
SRR10489261.463357#1	13351482	13352609	chr02-13327813-13340255	52
SRR10489261.505176#242	13325735	13326652	chr02-13327813-13340255	53
SRR10489261.505176#242	13328706	13340133	chr02-13327813-13340255	53
SRR10489261.505176#242	13351482	13352609	chr02-13327813-13340255	53
SRR10489249.289818#251	15164632	15178686	chr02-15164555-15178872	54
SRR10489261.223894#253	15164632	15178686	chr02-15164555-15178872	55
SRR10489265.121177#252	15164632	15178686	chr02-15164555-15178872	56
SRR10489258.263835#249	26143248	26144195	chr02-26166795-26177425	57
SRR10489258.263835#249	26159069	26177384	chr02-26166795-26177425	57
SRR10489251.576710#252	26159069	26177384	chr02-26166795-26177425	58
SRR10489259.1548285#254	26159069	26177384	chr02-26166795-26177425	59
SRR10489265.184201#251	26159069	26177384	chr02-26166795-26177425	60
SRR10489265.66667#0	35464689	35468713	chr02-35557940-35568008	61
SRR10489265.66667#0	35470610	35471058	chr02-35557940-35568008	61
SRR10489265.66667#0	35473016	35479525	chr02-35557940-35568008	61
SRR10489265.66667#0	35481304	35483298	chr02-35557940-35568008	61
SRR10489265.66667#0	35500369	35501657	chr02-35557940-35568008	61
SRR10489265.66667#0	35510477	35511823	chr02-35557940-35568008	61
SRR10489265.66667#0	35514827	35515890	chr02-35557940-35568008	61
SRR10489265.66667#0	35518342	35519375	chr02-35557940-35568008	61
SRR10489265.66667#0	35521517	35522577	chr02-35557940-35568008	61
SRR10489265.66667#0	35524195	35526316	chr02-35557940-35568008	61
SRR10489265.66667#0	35528375	35528792	chr02-35557940-35568008	61
SRR10489265.66667#0	35531077	35531905	chr02-35557940-35568008	61
SRR10489265.66667#0	35534301	35534516	chr02-35557940-35568008	61
SRR10489265.66667#0	35542618	35550196	chr02-35557940-35568008	61
SRR10489265.66667#0	35551438	35555198	chr02-35557940-35568008	61
SRR10489265.66667#0	35558095	35561528	chr02-35557940-35568008	61
SRR10489265.66667#0	35562697	35571986	chr02-35557940-35568008	61
SRR10489265.66667#0	35573145	35575427	chr02-35557940-35568008	61
SRR10489265.66667#0	35576516	35589259	chr02-35557940-35568008	61
SRR10489265.66667#0	35591302	35599587	chr02-35557940-35568008	61
SRR10489265.66667#0	35600636	35603596	chr02-35557940-35568008	61
SRR10489265.66667#0	35605125	35606172	chr02-35557940-35568008	61
SRR10489265.66667#0	35607223	35608105	chr02-35557940-35568008	61
SRR10489265.66667#0	35609581	35614592	chr02-35557940-35568008	61
SRR10489265.66667#0	35615656	35616536	chr02-35557940-35568008	61
SRR10489265.66667#0	35619859	35628651	chr02-35557940-35568008	61
SRR10489255.460418#13	35486167	35486167	chr02-35557940-35568008	62
SRR10489255.460418#13	35500369	35501657	chr02-35557940-35568008	62
SRR10489255.460418#13	35510477	35511823	chr02-35557940-35568008	62
SRR10489255.460418#13	35514827	35515890	chr02-35557940-35568008	62
SRR10489255.460418#13	35518342	35519375	chr02-35557940-35568008	62
SRR10489255.460418#13	35521517	35522577	chr02-35557940-35568008	62
SRR10489255.460418#13	35524195	35526316	chr02-35557940-35568008	62
SRR10489255.460418#13	35528375	35528792	chr02-35557940-35568008	62
SRR10489255.460418#13	35531077	35531905	chr02-35557940-35568008	62
SRR10489255.460418#13	35534301	35534516	chr02-35557940-35568008	62
SRR10489255.460418#13	35542618	35550196	chr02-35557940-35568008	62
SRR10489255.460418#13	35551438	35555198	chr02-35557940-35568008	62
SRR10489255.460418#13	35558095	35561528	chr02-35557940-35568008	62
SRR10489255.460418#13	35562697	35571986	chr02-35557940-35568008	62
SRR10489260.1395418#12	35510477	35511823	chr02-35557940-35568008	63
SRR10489260.1395418#12	35514827	35515890	chr02-35557940-35568008	63
SRR10489260.1395418#12	35518342	35519375	chr02-35557940-35568008	63
SRR10489260.1395418#12	35521517	35522577	chr02-35557940-35568008	63
SRR10489260.1395418#12	35524195	35526316	chr02-35557940-35568008	63
SRR10489260.1395418#12	35528375	35528792	chr02-35557940-35568008	63
SRR10489260.1395418#12	35531077	35531905	chr02-35557940-35568008	63
SRR10489260.1395418#12	35534301	35534516	chr02-35557940-35568008	63
SRR10489260.1395418#12	35542618	35550196	chr02-35557940-35568008	63
SRR10489260.1395418#12	35551438	35555198	chr02-35557940-35568008	63
SRR10489260.1395418#12	35558095	35561528	chr02-35557940-35568008	63
SRR10489260.1395418#12	35562697	35571986	chr02-35557940-35568008	63
SRR10489260.1395418#12	35573145	35575427	chr02-35557940-35568008	63
SRR10489260.1395418#12	35576516	35589259	chr02-35557940-35568008	63
SRR10489260.1395418#12	35591302	35599587	chr02-35557940-35568008	63
SRR10489260.1395418#12	35600973	35603596	chr02-35557940-35568008	63
SRR10489260.1395418#12	35605125	35606172	chr02-35557940-35568008	63
SRR10489260.1395418#12	35607223	35608105	chr02-35557940-35568008	63
SRR10489260.1395418#12	35609581	35614592	chr02-35557940-35568008	63
SRR10489260.1395418#12	35615656	35616536	chr02-35557940-35568008	63
SRR10489260.1395418#12	35619859	35628651	chr02-35557940-35568008	63
SRR10489260.223133#15	35510477	35511823	chr02-35557940-35568008	64
SRR10489260.223133#15	35514827	35515890	chr02-35557940-35568008	64
SRR10489260.223133#15	35518342	35519375	chr02-35557940-35568008	64
SRR10489260.223133#15	35521517	35522577	chr02-35557940-35568008	64
SRR10489260.223133#15	35524195	35526316	chr02-35557940-35568008	64
SRR10489260.223133#15	35528375	35528792	chr02-35557940-35568008	64
SRR10489260.223133#15	35531077	35531905	chr02-35557940-35568008	64
SRR10489260.223133#15	35534301	35534516	chr02-35557940-35568008	64
SRR10489260.223133#15	35542618	35550196	chr02-35557940-35568008	64
SRR10489260.223133#15	35551438	35555198	chr02-35557940-35568008	64
SRR10489260.223133#15	35558095	35561528	chr02-35557940-35568008	64
SRR10489260.223133#15	35562697	35571986	chr02-35557940-35568008	64
SRR10489260.223133#15	35573145	35575427	chr02-35557940-35568008	64
SRR10489260.223133#15	35576516	35589259	chr02-35557940-35568008	64
SRR10489260.223133#15	35591302	35599587	chr02-35557940-35568008	64
SRR10489260.223133#15	35600636	35603596	chr02-35557940-35568008	64
SRR10489260.223133#15	35605125	35606172	chr02-35557940-35568008	64
SRR10489260.223133#15	35607223	35608105	chr02-35557940-35568008	64
SRR10489260.223133#15	35609581	35614592	chr02-35557940-35568008	64
SRR10489260.223133#15	35615656	35616536	chr02-35557940-35568008	64
SRR10489260.223133#15	35619859	35628651	chr02-35557940-35568008	64
SRR10489262.215697#139	37714232	37714232	chr02-37712552-37724083	65
SRR10489262.215697#139	37715982	37715983	chr02-37712552-37724083	65
SRR10489262.215697#139	37717353	37717354	chr02-37712552-37724083	65
SRR10489262.215697#139	37718469	37718470	chr02-37712552-37724083	65
SRR10489262.215697#139	37719928	37719929	chr02-37712552-37724083	65
SRR10489262.215697#139	37721187	37721745	chr02-37712552-37724083	65
SRR10489262.215697#139	37722989	37723258	chr02-37712552-37724083	65
SRR10489262.215697#139	37725369	37725411	chr02-37712552-37724083	65
SRR10489262.215697#139	37728254	37729350	chr02-37712552-37724083	65
SRR10489262.215697#139	37741219	37742128	chr02-37712552-37724083	65
SRR10489262.215697#139	37744290	37745604	chr02-37712552-37724083	65
SRR10489262.470494#1	37714232	37714232	chr02-37712552-37724083	66
SRR10489262.470494#1	37715982	37715983	chr02-37712552-37724083	66
SRR10489262.470494#1	37717353	37717354	chr02-37712552-37724083	66
SRR10489262.470494#1	37718469	37718470	chr02-37712552-37724083	66
SRR10489262.470494#1	37719928	37719929	chr02-37712552-37724083	66
SRR10489262.470494#1	37721187	37721745	chr02-37712552-37724083	66
SRR10489262.470494#1	37722989	37723258	chr02-37712552-37724083	66
SRR10489262.470494#1	37725369	37725411	chr02-37712552-37724083	66
SRR10489262.470494#1	37728254	37729350	chr02-37712552-37724083	66
SRR10489262.470494#1	37741219	37742128	chr02-37712552-37724083	66
SRR10489262.470494#1	37744290	37745604	chr02-37712552-37724083	66
SRR10489262.470494#1	37747704	37748054	chr02-37712552-37724083	66
SRR10489262.470494#1	37749613	37751922	chr02-37712552-37724083	66
SRR10489262.470494#1	37755283	37755848	chr02-37712552-37724083	66
SRR10489262.470494#1	37784286	37784484	chr02-37712552-37724083	66
SRR10489265.109461#142	37714232	37714232	chr02-37712552-37724083	67
SRR10489265.109461#142	37715982	37715983	chr02-37712552-37724083	67
SRR10489265.109461#142	37717353	37717354	chr02-37712552-37724083	67
SRR10489265.109461#142	37718469	37718470	chr02-37712552-37724083	67
SRR10489265.109461#142	37719928	37719929	chr02-37712552-37724083	67
SRR10489265.109461#142	37721187	37721745	chr02-37712552-37724083	67
